"iso3c","year","kaopen"
"SYC",1982,2.34670782089233
"SYC",1983,2.34670782089233
"SYC",1984,2.34670782089233
"SYC",1985,2.34670782089233
"SYC",1986,2.34670782089233
"SYC",1987,2.34670782089233
"SYC",1988,2.34670782089233
"SYC",1989,2.34670782089233
"SYC",1990,2.34670782089233
"SYC",1991,2.34670782089233
"SYC",1992,2.34670782089233
"SYC",1993,1.14036655426025
"SYC",1994,1.14036655426025
"SYC",1995,1.14036655426025
"SYC",1996,0.884063005447388
"SYC",1997,0.884063005447388
"SYC",1998,0.884063005447388
"SYC",1999,0.884063005447388
"SYC",2000,0.884063005447388
"SYC",2001,1.14036655426025
"SYC",2002,1.14036655426025
"SYC",2003,1.14036655426025
"SYC",2004,-0.184804767370224
"SYC",2005,-0.184804767370224
"SYC",2006,-0.184804767370224
"SYC",2007,-0.184804767370224
"SYC",2008,2.09040427207947
"SYC",2009,2.34670782089233
"SYC",2010,2.34670782089233
"SYC",2011,2.34670782089233
"SYC",2012,2.34670782089233
"SYC",2013,2.34670782089233
"SYC",2014,2.34670782089233
"SYC",2015,2.34670782089233
"SYC",2016,2.34670782089233
"SYC",2017,2.34670782089233
"SEN",1980,-0.141151502728462
"SEN",1981,-0.141151502728462
"SEN",1982,-0.141151502728462
"SEN",1983,-0.141151502728462
"SEN",1984,-0.141151502728462
"SEN",1985,-0.141151502728462
"SEN",1986,-0.141151502728462
"SEN",1987,-0.141151502728462
"SEN",1988,-0.141151502728462
"SEN",1989,-0.141151502728462
"SEN",1990,-0.141151502728462
"SEN",1991,-0.141151502728462
"SEN",1992,-0.141151502728462
"SEN",1993,-0.141151502728462
"SEN",1994,-0.141151502728462
"SEN",1995,-0.141151502728462
"SEN",1996,-1.21001923084259
"SEN",1997,-1.21001923084259
"SEN",1998,-1.21001923084259
"SEN",1999,-1.21001923084259
"SEN",2000,-1.21001923084259
"SEN",2001,-1.21001923084259
"SEN",2002,-1.21001923084259
"SEN",2003,-1.21001923084259
"SEN",2004,-1.21001923084259
"SEN",2005,-1.21001923084259
"SEN",2006,-1.21001923084259
"SEN",2007,-1.21001923084259
"SEN",2008,-1.21001923084259
"SEN",2009,-1.21001923084259
"SEN",2010,-1.21001923084259
"SEN",2011,-1.21001923084259
"SEN",2012,-1.21001923084259
"SEN",2013,-1.21001923084259
"SEN",2014,-1.21001923084259
"SEN",2015,-1.21001923084259
"SEN",2016,-1.21001923084259
"SEN",2017,-1.21001923084259
"SLE",1980,-1.21001923084259
"SLE",1981,-1.21001923084259
"SLE",1982,-1.91655135154724
"SLE",1983,-1.21001923084259
"SLE",1984,-1.21001923084259
"SLE",1985,-1.21001923084259
"SLE",1986,-0.141151502728462
"SLE",1987,-0.141151502728462
"SLE",1988,-0.141151502728462
"SLE",1989,-0.141151502728462
"SLE",1990,-0.141151502728462
"SLE",1991,-0.141151502728462
"SLE",1992,-1.21001923084259
"SLE",1993,-1.21001923084259
"SLE",1994,-1.21001923084259
"SLE",1995,-0.141151502728462
"SLE",1996,-1.21001923084259
"SLE",1997,-1.21001923084259
"SLE",1998,-1.21001923084259
"SLE",1999,-1.91655135154724
"SLE",2000,-1.91655135154724
"SLE",2001,-1.91655135154724
"SLE",2002,-1.91655135154724
"SLE",2003,-1.91655135154724
"SLE",2004,-1.91655135154724
"SLE",2005,-1.21001923084259
"SLE",2006,-1.21001923084259
"SLE",2007,-1.21001923084259
"SLE",2008,-0.0036780268419534
"SLE",2009,-1.91655135154724
"SLE",2010,-1.91655135154724
"SLE",2011,-1.91655135154724
"SLE",2012,-1.91655135154724
"SLE",2013,-1.91655135154724
"SLE",2014,-1.91655135154724
"SLE",2015,-1.91655135154724
"SLE",2016,-1.21001923084259
"SLE",2017,-1.21001923084259
"SOM",1980,-1.21001923084259
"SOM",1981,-1.91655135154724
"SOM",1982,-1.21001923084259
"SOM",1983,-1.91655135154724
"SOM",1984,-1.91655135154724
"SOM",1985,-1.91655135154724
"SOM",1986,-1.91655135154724
"SOM",1987,-1.91655135154724
"SOM",1988,-1.91655135154724
"SOM",1989,-1.91655135154724
"SOM",1990,-1.91655135154724
"SOM",1991,-1.91655135154724
"SOM",1992,-1.91655135154724
"SOM",1993,-1.91655135154724
"SOM",1994,-1.91655135154724
"SOM",1995,NA
"SOM",1996,NA
"SOM",1997,NA
"SOM",1998,NA
"SOM",1999,NA
"SOM",2000,-1.91655135154724
"SOM",2001,-1.91655135154724
"SOM",2002,-1.91655135154724
"SOM",2003,-1.91655135154724
"SOM",2004,-1.91655135154724
"SOM",2005,-1.91655135154724
"SOM",2006,-1.91655135154724
"SOM",2007,-1.91655135154724
"SOM",2008,NA
"SOM",2009,NA
"SOM",2010,NA
"SOM",2011,NA
"SOM",2012,NA
"SOM",2013,NA
"SOM",2014,NA
"SOM",2015,NA
"SOM",2016,NA
"SOM",2017,NA
"NAM",1980,NA
"NAM",1981,NA
"NAM",1982,NA
"NAM",1983,NA
"NAM",1984,NA
"NAM",1985,NA
"NAM",1986,NA
"NAM",1987,NA
"NAM",1988,NA
"NAM",1989,NA
"NAM",1990,NA
"NAM",1991,NA
"NAM",1992,NA
"NAM",1993,NA
"NAM",1994,-1.91655135154724
"NAM",1995,-1.21001923084259
"NAM",1996,-1.21001923084259
"NAM",1997,-1.21001923084259
"NAM",1998,-1.21001923084259
"NAM",1999,-1.21001923084259
"NAM",2000,-1.21001923084259
"NAM",2001,-1.21001923084259
"NAM",2002,-1.21001923084259
"NAM",2003,-1.21001923084259
"NAM",2004,-1.21001923084259
"NAM",2005,-1.21001923084259
"NAM",2006,-1.21001923084259
"NAM",2007,-1.21001923084259
"NAM",2008,-1.21001923084259
"NAM",2009,-1.21001923084259
"NAM",2010,-1.21001923084259
"NAM",2011,-1.21001923084259
"NAM",2012,-1.21001923084259
"NAM",2013,-1.21001923084259
"NAM",2014,-1.21001923084259
"NAM",2015,-1.21001923084259
"NAM",2016,-1.21001923084259
"NAM",2017,-1.21001923084259
"SDN",1980,-1.91655135154724
"SDN",1981,-1.91655135154724
"SDN",1982,-1.91655135154724
"SDN",1983,-1.91655135154724
"SDN",1984,-1.91655135154724
"SDN",1985,-1.91655135154724
"SDN",1986,-1.91655135154724
"SDN",1987,-1.21001923084259
"SDN",1988,-1.21001923084259
"SDN",1989,-1.21001923084259
"SDN",1990,-1.21001923084259
"SDN",1991,-1.21001923084259
"SDN",1992,-1.21001923084259
"SDN",1993,-1.91655135154724
"SDN",1994,-1.91655135154724
"SDN",1995,-1.91655135154724
"SDN",1996,-1.21001923084259
"SDN",1997,-1.21001923084259
"SDN",1998,-1.21001923084259
"SDN",1999,-0.953715622425079
"SDN",2000,-0.697412014007568
"SDN",2001,-0.441108375787735
"SDN",2002,-0.441108375787735
"SDN",2003,-0.441108375787735
"SDN",2004,0.371455758810043
"SDN",2005,0.11515212059021
"SDN",2006,-0.141151502728462
"SDN",2007,-0.847683548927307
"SDN",2008,NA
"SDN",2009,-1.91655135154724
"SDN",2010,-1.66024768352509
"SDN",2011,-1.40394401550293
"SDN",2012,-1.14764046669006
"SDN",2013,-0.891336798667908
"SDN",2014,-0.635033190250397
"SDN",2015,-0.635033190250397
"SDN",2016,-0.635033190250397
"SDN",2017,0.433834552764893
"SWZ",1980,-0.847683548927307
"SWZ",1981,-0.847683548927307
"SWZ",1982,-0.141151502728462
"SWZ",1983,-0.141151502728462
"SWZ",1984,-0.141151502728462
"SWZ",1985,-0.141151502728462
"SWZ",1986,-0.141151502728462
"SWZ",1987,-0.141151502728462
"SWZ",1988,-0.141151502728462
"SWZ",1989,-0.141151502728462
"SWZ",1990,-0.141151502728462
"SWZ",1991,-0.141151502728462
"SWZ",1992,-0.141151502728462
"SWZ",1993,-0.141151502728462
"SWZ",1994,-0.141151502728462
"SWZ",1995,-0.141151502728462
"SWZ",1996,-1.21001923084259
"SWZ",1997,-1.21001923084259
"SWZ",1998,-1.21001923084259
"SWZ",1999,-1.21001923084259
"SWZ",2000,-1.21001923084259
"SWZ",2001,-1.21001923084259
"SWZ",2002,-1.21001923084259
"SWZ",2003,-1.21001923084259
"SWZ",2004,-1.21001923084259
"SWZ",2005,-1.21001923084259
"SWZ",2006,-1.21001923084259
"SWZ",2007,-1.21001923084259
"SWZ",2008,-1.21001923084259
"SWZ",2009,-1.21001923084259
"SWZ",2010,-1.21001923084259
"SWZ",2011,-1.21001923084259
"SWZ",2012,-1.21001923084259
"SWZ",2013,-1.21001923084259
"SWZ",2014,-1.21001923084259
"SWZ",2015,-1.21001923084259
"SWZ",2016,-1.21001923084259
"SWZ",2017,-1.21001923084259
"TZA",1980,-1.21001923084259
"TZA",1981,-1.21001923084259
"TZA",1982,-1.21001923084259
"TZA",1983,-1.21001923084259
"TZA",1984,-1.21001923084259
"TZA",1985,-1.21001923084259
"TZA",1986,-1.21001923084259
"TZA",1987,-1.21001923084259
"TZA",1988,-1.21001923084259
"TZA",1989,-1.21001923084259
"TZA",1990,-1.21001923084259
"TZA",1991,-1.21001923084259
"TZA",1992,-1.91655135154724
"TZA",1993,-0.710210084915161
"TZA",1994,-0.710210084915161
"TZA",1995,-0.710210084915161
"TZA",1996,-1.21001923084259
"TZA",1997,-1.21001923084259
"TZA",1998,-1.21001923084259
"TZA",1999,-1.21001923084259
"TZA",2000,-1.21001923084259
"TZA",2001,-1.21001923084259
"TZA",2002,-1.21001923084259
"TZA",2003,-1.21001923084259
"TZA",2004,-1.21001923084259
"TZA",2005,-1.21001923084259
"TZA",2006,-1.21001923084259
"TZA",2007,-1.21001923084259
"TZA",2008,-1.21001923084259
"TZA",2009,-1.21001923084259
"TZA",2010,-1.21001923084259
"TZA",2011,-1.21001923084259
"TZA",2012,-1.21001923084259
"TZA",2013,-1.21001923084259
"TZA",2014,-1.21001923084259
"TZA",2015,-1.21001923084259
"TZA",2016,-1.21001923084259
"TZA",2017,-1.21001923084259
"TGO",1980,-1.21001923084259
"TGO",1981,-1.21001923084259
"TGO",1982,-1.21001923084259
"TGO",1983,-1.21001923084259
"TGO",1984,-1.21001923084259
"TGO",1985,-1.21001923084259
"TGO",1986,-1.21001923084259
"TGO",1987,-1.21001923084259
"TGO",1988,-1.21001923084259
"TGO",1989,-1.21001923084259
"TGO",1990,-1.21001923084259
"TGO",1991,-1.21001923084259
"TGO",1992,-1.21001923084259
"TGO",1993,-1.21001923084259
"TGO",1994,-1.21001923084259
"TGO",1995,-1.21001923084259
"TGO",1996,-1.21001923084259
"TGO",1997,-1.21001923084259
"TGO",1998,-1.21001923084259
"TGO",1999,-1.21001923084259
"TGO",2000,-1.21001923084259
"TGO",2001,-1.21001923084259
"TGO",2002,-1.21001923084259
"TGO",2003,-1.21001923084259
"TGO",2004,-1.21001923084259
"TGO",2005,-1.21001923084259
"TGO",2006,-1.21001923084259
"TGO",2007,-1.21001923084259
"TGO",2008,-1.21001923084259
"TGO",2009,-1.21001923084259
"TGO",2010,-1.21001923084259
"TGO",2011,-1.21001923084259
"TGO",2012,-1.21001923084259
"TGO",2013,-1.21001923084259
"TGO",2014,-1.21001923084259
"TGO",2015,-1.21001923084259
"TGO",2016,-1.21001923084259
"TGO",2017,-1.21001923084259
"TUN",1980,-1.21001923084259
"TUN",1981,-1.21001923084259
"TUN",1982,-1.21001923084259
"TUN",1983,-1.21001923084259
"TUN",1984,-1.21001923084259
"TUN",1985,-1.21001923084259
"TUN",1986,-1.21001923084259
"TUN",1987,-1.21001923084259
"TUN",1988,-1.21001923084259
"TUN",1989,-1.21001923084259
"TUN",1990,-1.21001923084259
"TUN",1991,-1.21001923084259
"TUN",1992,-0.141151502728462
"TUN",1993,-0.141151502728462
"TUN",1994,-0.141151502728462
"TUN",1995,-0.141151502728462
"TUN",1996,-1.21001923084259
"TUN",1997,-1.21001923084259
"TUN",1998,-1.21001923084259
"TUN",1999,-1.21001923084259
"TUN",2000,-1.21001923084259
"TUN",2001,-1.21001923084259
"TUN",2002,-1.21001923084259
"TUN",2003,-1.21001923084259
"TUN",2004,-1.21001923084259
"TUN",2005,-1.21001923084259
"TUN",2006,-1.21001923084259
"TUN",2007,-1.21001923084259
"TUN",2008,-1.21001923084259
"TUN",2009,-1.21001923084259
"TUN",2010,-1.21001923084259
"TUN",2011,-1.21001923084259
"TUN",2012,-1.21001923084259
"TUN",2013,-1.21001923084259
"TUN",2014,-1.21001923084259
"TUN",2015,-1.21001923084259
"TUN",2016,-1.21001923084259
"TUN",2017,-1.21001923084259
"UGA",1980,-1.21001923084259
"UGA",1981,-1.21001923084259
"UGA",1982,-1.91655135154724
"UGA",1983,-1.91655135154724
"UGA",1984,-1.21001923084259
"UGA",1985,-1.21001923084259
"UGA",1986,-1.21001923084259
"UGA",1987,-1.21001923084259
"UGA",1988,-1.21001923084259
"UGA",1989,-1.21001923084259
"UGA",1990,-1.21001923084259
"UGA",1991,-1.91655135154724
"UGA",1992,-1.91655135154724
"UGA",1993,-1.21001923084259
"UGA",1994,-0.141151502728462
"UGA",1995,-0.141151502728462
"UGA",1996,-0.141151502728462
"UGA",1997,0.11515212059021
"UGA",1998,1.57779693603516
"UGA",1999,1.83410060405731
"UGA",2000,2.09040427207947
"UGA",2001,2.34670782089233
"UGA",2002,2.34670782089233
"UGA",2003,2.34670782089233
"UGA",2004,2.34670782089233
"UGA",2005,2.34670782089233
"UGA",2006,2.34670782089233
"UGA",2007,2.34670782089233
"UGA",2008,2.34670782089233
"UGA",2009,2.34670782089233
"UGA",2010,2.34670782089233
"UGA",2011,2.34670782089233
"UGA",2012,2.34670782089233
"UGA",2013,2.34670782089233
"UGA",2014,2.34670782089233
"UGA",2015,2.34670782089233
"UGA",2016,2.34670782089233
"UGA",2017,2.34670782089233
"BFA",1980,NA
"BFA",1981,NA
"BFA",1982,NA
"BFA",1983,NA
"BFA",1984,NA
"BFA",1985,NA
"BFA",1986,NA
"BFA",1987,NA
"BFA",1988,-0.141151502728462
"BFA",1989,-0.141151502728462
"BFA",1990,-0.141151502728462
"BFA",1991,-0.141151502728462
"BFA",1992,-0.141151502728462
"BFA",1993,-0.141151502728462
"BFA",1994,-0.141151502728462
"BFA",1995,-0.141151502728462
"BFA",1996,-1.21001923084259
"BFA",1997,-1.21001923084259
"BFA",1998,-1.21001923084259
"BFA",1999,-1.21001923084259
"BFA",2000,-1.21001923084259
"BFA",2001,-1.21001923084259
"BFA",2002,-1.21001923084259
"BFA",2003,-1.21001923084259
"BFA",2004,-1.21001923084259
"BFA",2005,-1.21001923084259
"BFA",2006,-1.21001923084259
"BFA",2007,-1.21001923084259
"BFA",2008,-1.21001923084259
"BFA",2009,-1.21001923084259
"BFA",2010,-1.21001923084259
"BFA",2011,-1.21001923084259
"BFA",2012,-1.21001923084259
"BFA",2013,-1.21001923084259
"BFA",2014,-1.21001923084259
"BFA",2015,-1.21001923084259
"BFA",2016,-1.21001923084259
"BFA",2017,-1.21001923084259
"ZMB",1980,-1.21001923084259
"ZMB",1981,-1.21001923084259
"ZMB",1982,-1.21001923084259
"ZMB",1983,-1.91655135154724
"ZMB",1984,-1.91655135154724
"ZMB",1985,-1.21001923084259
"ZMB",1986,-1.91655135154724
"ZMB",1987,-1.21001923084259
"ZMB",1988,-1.21001923084259
"ZMB",1989,-1.21001923084259
"ZMB",1990,-1.21001923084259
"ZMB",1991,-1.21001923084259
"ZMB",1992,-1.91655135154724
"ZMB",1993,-1.91655135154724
"ZMB",1994,-1.91655135154724
"ZMB",1995,-1.91655135154724
"ZMB",1996,1.32149338722229
"ZMB",1997,0.871264934539795
"ZMB",1998,1.12756860256195
"ZMB",1999,2.09040427207947
"ZMB",2000,2.34670782089233
"ZMB",2001,2.34670782089233
"ZMB",2002,2.34670782089233
"ZMB",2003,2.34670782089233
"ZMB",2004,2.34670782089233
"ZMB",2005,2.34670782089233
"ZMB",2006,2.34670782089233
"ZMB",2007,2.34670782089233
"ZMB",2008,2.34670782089233
"ZMB",2009,2.34670782089233
"ZMB",2010,2.34670782089233
"ZMB",2011,2.34670782089233
"ZMB",2012,2.34670782089233
"ZMB",2013,2.34670782089233
"ZMB",2014,2.34670782089233
"ZMB",2015,2.34670782089233
"ZMB",2016,2.34670782089233
"ZMB",2017,2.34670782089233
"SLB",1980,NA
"SLB",1981,NA
"SLB",1982,0.371455758810043
"SLB",1983,0.11515212059021
"SLB",1984,-0.141151502728462
"SLB",1985,-0.141151502728462
"SLB",1986,-0.141151502728462
"SLB",1987,-0.141151502728462
"SLB",1988,-0.141151502728462
"SLB",1989,-0.141151502728462
"SLB",1990,-0.141151502728462
"SLB",1991,-0.141151502728462
"SLB",1992,-0.141151502728462
"SLB",1993,-0.141151502728462
"SLB",1994,-0.141151502728462
"SLB",1995,-0.141151502728462
"SLB",1996,-1.21001923084259
"SLB",1997,-1.21001923084259
"SLB",1998,-1.21001923084259
"SLB",1999,-1.21001923084259
"SLB",2000,-1.21001923084259
"SLB",2001,-1.21001923084259
"SLB",2002,-1.21001923084259
"SLB",2003,-1.21001923084259
"SLB",2004,-1.21001923084259
"SLB",2005,-1.21001923084259
"SLB",2006,-1.21001923084259
"SLB",2007,-1.21001923084259
"SLB",2008,-1.21001923084259
"SLB",2009,-1.21001923084259
"SLB",2010,-1.21001923084259
"SLB",2011,-1.21001923084259
"SLB",2012,-1.21001923084259
"SLB",2013,-1.21001923084259
"SLB",2014,-1.21001923084259
"SLB",2015,-1.21001923084259
"SLB",2016,-1.21001923084259
"SLB",2017,-1.21001923084259
"FJI",1980,-0.141151502728462
"FJI",1981,-0.141151502728462
"FJI",1982,-0.141151502728462
"FJI",1983,-0.141151502728462
"FJI",1984,-0.141151502728462
"FJI",1985,-0.141151502728462
"FJI",1986,-0.141151502728462
"FJI",1987,-0.141151502728462
"FJI",1988,-1.21001923084259
"FJI",1989,-1.21001923084259
"FJI",1990,-1.21001923084259
"FJI",1991,-1.21001923084259
"FJI",1992,-0.141151502728462
"FJI",1993,-0.141151502728462
"FJI",1994,-0.141151502728462
"FJI",1995,-0.141151502728462
"FJI",1996,-1.21001923084259
"FJI",1997,-1.21001923084259
"FJI",1998,-1.21001923084259
"FJI",1999,-1.21001923084259
"FJI",2000,-1.21001923084259
"FJI",2001,-1.21001923084259
"FJI",2002,-1.21001923084259
"FJI",2003,-1.21001923084259
"FJI",2004,-1.21001923084259
"FJI",2005,-1.21001923084259
"FJI",2006,-1.21001923084259
"FJI",2007,-1.21001923084259
"FJI",2008,-1.21001923084259
"FJI",2009,-1.21001923084259
"FJI",2010,-1.21001923084259
"FJI",2011,-1.21001923084259
"FJI",2012,-1.21001923084259
"FJI",2013,-1.21001923084259
"FJI",2014,-1.21001923084259
"FJI",2015,-1.21001923084259
"FJI",2016,-1.21001923084259
"FJI",2017,-1.21001923084259
"KIR",1980,NA
"KIR",1981,NA
"KIR",1982,NA
"KIR",1983,NA
"KIR",1984,NA
"KIR",1985,NA
"KIR",1986,NA
"KIR",1987,NA
"KIR",1988,NA
"KIR",1989,NA
"KIR",1990,2.34670782089233
"KIR",1991,2.34670782089233
"KIR",1992,2.34670782089233
"KIR",1993,2.34670782089233
"KIR",1994,2.34670782089233
"KIR",1995,2.34670782089233
"KIR",1996,2.09040427207947
"KIR",1997,1.83410060405731
"KIR",1998,1.57779693603516
"KIR",1999,1.32149338722229
"KIR",2000,1.06518971920013
"KIR",2001,1.06518971920013
"KIR",2002,1.06518971920013
"KIR",2003,1.06518971920013
"KIR",2004,1.06518971920013
"KIR",2005,1.06518971920013
"KIR",2006,NA
"KIR",2007,NA
"KIR",2008,NA
"KIR",2009,NA
"KIR",2010,NA
"KIR",2011,NA
"KIR",2012,NA
"KIR",2013,NA
"KIR",2014,NA
"KIR",2015,NA
"KIR",2016,NA
"KIR",2017,NA
"VUT",1980,NA
"VUT",1981,NA
"VUT",1982,NA
"VUT",1983,NA
"VUT",1984,NA
"VUT",1985,2.34670782089233
"VUT",1986,2.34670782089233
"VUT",1987,2.34670782089233
"VUT",1988,2.34670782089233
"VUT",1989,2.34670782089233
"VUT",1990,2.34670782089233
"VUT",1991,2.34670782089233
"VUT",1992,2.34670782089233
"VUT",1993,2.34670782089233
"VUT",1994,2.34670782089233
"VUT",1995,2.34670782089233
"VUT",1996,2.34670782089233
"VUT",1997,2.34670782089233
"VUT",1998,2.34670782089233
"VUT",1999,2.09040427207947
"VUT",2000,1.83410060405731
"VUT",2001,NA
"VUT",2002,NA
"VUT",2003,NA
"VUT",2004,NA
"VUT",2005,NA
"VUT",2006,NA
"VUT",2007,NA
"VUT",2008,NA
"VUT",2009,NA
"VUT",2010,NA
"VUT",2011,NA
"VUT",2012,NA
"VUT",2013,NA
"VUT",2014,NA
"VUT",2015,NA
"VUT",2016,NA
"VUT",2017,NA
"PNG",1980,-0.141151502728462
"PNG",1981,-0.141151502728462
"PNG",1982,-0.141151502728462
"PNG",1983,-0.141151502728462
"PNG",1984,-0.141151502728462
"PNG",1985,-0.141151502728462
"PNG",1986,-0.141151502728462
"PNG",1987,-0.141151502728462
"PNG",1988,-0.141151502728462
"PNG",1989,-0.141151502728462
"PNG",1990,-0.141151502728462
"PNG",1991,-0.141151502728462
"PNG",1992,-0.141151502728462
"PNG",1993,-0.141151502728462
"PNG",1994,-0.141151502728462
"PNG",1995,-0.141151502728462
"PNG",1996,-1.21001923084259
"PNG",1997,-1.21001923084259
"PNG",1998,-1.21001923084259
"PNG",1999,-1.21001923084259
"PNG",2000,-1.21001923084259
"PNG",2001,-1.21001923084259
"PNG",2002,-1.21001923084259
"PNG",2003,-1.21001923084259
"PNG",2004,-1.21001923084259
"PNG",2005,-0.0036780268419534
"PNG",2006,-0.0036780268419534
"PNG",2007,0.252625584602356
"PNG",2008,0.508929193019867
"PNG",2009,0.765232861042023
"PNG",2010,1.02153646945953
"PNG",2011,1.2778400182724
"PNG",2012,1.2778400182724
"PNG",2013,1.2778400182724
"PNG",2014,1.2778400182724
"PNG",2015,1.2778400182724
"PNG",2016,0.071498841047287
"PNG",2017,0.071498841047287
"WSM",1980,-1.21001923084259
"WSM",1981,-1.21001923084259
"WSM",1982,-1.21001923084259
"WSM",1983,-1.21001923084259
"WSM",1984,-1.21001923084259
"WSM",1985,-1.21001923084259
"WSM",1986,-1.91655135154724
"WSM",1987,-1.91655135154724
"WSM",1988,-1.91655135154724
"WSM",1989,-1.91655135154724
"WSM",1990,-1.91655135154724
"WSM",1991,-1.91655135154724
"WSM",1992,-1.91655135154724
"WSM",1993,-0.141151502728462
"WSM",1994,-0.141151502728462
"WSM",1995,-0.141151502728462
"WSM",1996,-1.21001923084259
"WSM",1997,-1.21001923084259
"WSM",1998,-1.21001923084259
"WSM",1999,-1.21001923084259
"WSM",2000,-1.21001923084259
"WSM",2001,-1.21001923084259
"WSM",2002,-1.21001923084259
"WSM",2003,-1.21001923084259
"WSM",2004,-1.21001923084259
"WSM",2005,-1.21001923084259
"WSM",2006,-1.21001923084259
"WSM",2007,-1.21001923084259
"WSM",2008,-1.21001923084259
"WSM",2009,-1.21001923084259
"WSM",2010,-1.21001923084259
"WSM",2011,-1.21001923084259
"WSM",2012,-1.21001923084259
"WSM",2013,-1.21001923084259
"WSM",2014,-1.21001923084259
"WSM",2015,-1.21001923084259
"WSM",2016,-1.21001923084259
"WSM",2017,-1.21001923084259
"TON",1980,NA
"TON",1981,NA
"TON",1982,NA
"TON",1983,NA
"TON",1984,NA
"TON",1985,NA
"TON",1986,NA
"TON",1987,NA
"TON",1988,NA
"TON",1989,-0.141151502728462
"TON",1990,-0.141151502728462
"TON",1991,-0.141151502728462
"TON",1992,-0.141151502728462
"TON",1993,1.06518971920013
"TON",1994,0.11515212059021
"TON",1995,0.11515212059021
"TON",1996,-0.953715622425079
"TON",1997,-0.697412014007568
"TON",1998,-0.441108375787735
"TON",1999,-0.441108375787735
"TON",2000,-0.441108375787735
"TON",2001,-0.441108375787735
"TON",2002,-0.697412014007568
"TON",2003,-0.953715622425079
"TON",2004,-1.21001923084259
"TON",2005,-1.21001923084259
"TON",2006,-1.21001923084259
"TON",2007,-1.21001923084259
"TON",2008,-0.0036780268419534
"TON",2009,-0.0036780268419534
"TON",2010,-0.0036780268419534
"TON",2011,-0.0036780268419534
"TON",2012,-0.0036780268419534
"TON",2013,-0.0036780268419534
"TON",2014,-0.0036780268419534
"TON",2015,-0.0036780268419534
"TON",2016,-0.0036780268419534
"TON",2017,-0.0036780268419534
"MHL",1980,NA
"MHL",1981,NA
"MHL",1982,NA
"MHL",1983,NA
"MHL",1984,NA
"MHL",1985,NA
"MHL",1986,NA
"MHL",1987,NA
"MHL",1988,NA
"MHL",1989,NA
"MHL",1990,NA
"MHL",1991,NA
"MHL",1992,NA
"MHL",1993,NA
"MHL",1994,NA
"MHL",1995,NA
"MHL",1996,1.02153646945953
"MHL",1997,1.83410060405731
"MHL",1998,1.57779693603516
"MHL",1999,1.32149338722229
"MHL",2000,1.06518971920013
"MHL",2001,1.06518971920013
"MHL",2002,1.06518971920013
"MHL",2003,1.06518971920013
"MHL",2004,1.06518971920013
"MHL",2005,1.06518971920013
"MHL",2006,1.06518971920013
"MHL",2007,1.06518971920013
"MHL",2008,1.06518971920013
"MHL",2009,1.06518971920013
"MHL",2010,1.06518971920013
"MHL",2011,1.06518971920013
"MHL",2012,1.06518971920013
"MHL",2013,1.06518971920013
"MHL",2014,1.06518971920013
"MHL",2015,1.06518971920013
"MHL",2016,1.06518971920013
"MHL",2017,1.06518971920013
"FSM",1980,NA
"FSM",1981,NA
"FSM",1982,NA
"FSM",1983,NA
"FSM",1984,NA
"FSM",1985,NA
"FSM",1986,NA
"FSM",1987,NA
"FSM",1988,NA
"FSM",1989,NA
"FSM",1990,NA
"FSM",1991,NA
"FSM",1992,NA
"FSM",1993,NA
"FSM",1994,NA
"FSM",1995,NA
"FSM",1996,2.09040427207947
"FSM",1997,1.83410060405731
"FSM",1998,1.57779693603516
"FSM",1999,1.32149338722229
"FSM",2000,1.06518971920013
"FSM",2001,1.32149338722229
"FSM",2002,1.57779693603516
"FSM",2003,1.83410060405731
"FSM",2004,2.09040427207947
"FSM",2005,2.34670782089233
"FSM",2006,2.34670782089233
"FSM",2007,2.34670782089233
"FSM",2008,2.34670782089233
"FSM",2009,2.34670782089233
"FSM",2010,2.34670782089233
"FSM",2011,2.34670782089233
"FSM",2012,2.34670782089233
"FSM",2013,2.34670782089233
"FSM",2014,2.34670782089233
"FSM",2015,2.34670782089233
"FSM",2016,2.34670782089233
"FSM",2017,2.34670782089233
"ARM",1980,NA
"ARM",1981,NA
"ARM",1982,NA
"ARM",1983,NA
"ARM",1984,NA
"ARM",1985,NA
"ARM",1986,NA
"ARM",1987,NA
"ARM",1988,NA
"ARM",1989,NA
"ARM",1990,NA
"ARM",1991,NA
"ARM",1992,NA
"ARM",1993,NA
"ARM",1994,NA
"ARM",1995,NA
"ARM",1996,0.11515212059021
"ARM",1997,1.57779693603516
"ARM",1998,1.83410060405731
"ARM",1999,2.09040427207947
"ARM",2000,2.34670782089233
"ARM",2001,2.34670782089233
"ARM",2002,2.34670782089233
"ARM",2003,2.34670782089233
"ARM",2004,2.34670782089233
"ARM",2005,2.34670782089233
"ARM",2006,2.34670782089233
"ARM",2007,2.34670782089233
"ARM",2008,2.34670782089233
"ARM",2009,2.34670782089233
"ARM",2010,2.34670782089233
"ARM",2011,2.34670782089233
"ARM",2012,2.34670782089233
"ARM",2013,2.34670782089233
"ARM",2014,2.34670782089233
"ARM",2015,2.34670782089233
"ARM",2016,1.64017581939697
"ARM",2017,1.64017581939697
"AZE",1980,NA
"AZE",1981,NA
"AZE",1982,NA
"AZE",1983,NA
"AZE",1984,NA
"AZE",1985,NA
"AZE",1986,NA
"AZE",1987,NA
"AZE",1988,NA
"AZE",1989,NA
"AZE",1990,NA
"AZE",1991,NA
"AZE",1992,NA
