"iso3c","country","period","Top10share","Top1share","NatRes","GovExp","GDSavings","PopGrowth","PopTot","Infl","EducExp","VAI","VAA","NetFDIin","RuleofLaw","GDPpc","GDPgrowth","TradeOpen","LifeExp","Unemployment","WarYears","RevCoups","EquipI","NonequipI","kaopen","FID","FIA","FIE","FMD","EFW","EducIndex","CLandPR","LeftWing","GiniNet","RedistAbs","globFin","globRestrict","globSoc","globPol","Age","GDPpc#GDPpc","Infl#Infl","EducIndex#EducIndex"
"HUN","Hungary",3,0.280679996,0.0810800002,0.559929817517226,20.4345898752954,27.2423003177582,-0.314111888484845,16.1110922092662,3.18865153919989,4.33825563285434,25.2641522334076,3.77251612034819,1.23008426288449,0.64897358,10.0463104540767,1.43392987792715,164.759078600858,75.0917073170732,10.2210000038147,0,0,0.0677867107144529,0.150840631885547,2.34670782089233,0.36523406,0.46110684,0.59261466,0.23927826,7.3705796544,0.8256,1.5,0.2,27.4662142216788,23.8739844688741,89.733743284,80.772625732,75.53958893,91.68487091,40.1,100.929066463716,14.8046470430931,0.6816496
"IND","India",1,0.42076,0.16714,2.56283798817725,11.2608585376924,26.5849832882092,1.69065084529157,20.8121029972092,3.93179836043352,3.76603468206187,27.6334946617679,20.0322918443469,0.840930683764466,0.126158825,7.97660392592033,5.65045016609854,30.0998181582539,63.302,2.98619999885559,0.8,0,0.0533427111480106,0.177855283851989,-1.21001923084259,0.18806464,0.09879302,0.51917992,0.33666058,6.4696478228,0.3958,2.5,0,43.8753809389518,2.45907510423919,25.276403046,25.25621605,33.41778183,90.625808716,22.7,63.629878818373,15.5001793597438,0.1569014
"IND","India",2,0.480999994,0.2005,4.69980612436294,10.4057749939273,33.2170468333374,1.5020201835272,20.8910489190224,7.12947366842403,3.09,30.7244667477155,16.9429962649701,2.27235598313075,0.09977576,8.23826838357308,6.9187130304295,46.6107017751833,65.3612,2.59619994163513,0.2,0,0.0896102573509698,0.22210705624903,-1.21001923084259,0.28852182,0.11877322,0.5405637,0.5164162,6.6908277524,0.4504,2.5,1,46.3703838745439,2.06364274593798,32.704797362,31.71356201,41.234534456,92.99013519,23.8,67.8736203382744,56.0761199911595,0.2030556
"IND","India",3,0.545280004,0.213180002,4.03711110200951,10.7023876523776,32.6643134855224,1.23983552222951,20.9584762434523,9.48420686958322,3.08,29.2693168797929,17.0008429130482,1.63239367790918,-0.06412288,8.48801888439535,6.59832448024522,52.6878222723776,67.517,2.64820003509521,0,0,0.107592675830313,0.203870906569687,-1.21001923084259,0.2907881,0.18314616,0.55398106,0.51941534,6.5317922588,0.5052,2.5,1,47.35308199379,1.97270848950455,35.93442993,28.702154542,44.931716918,94.742604064,25.1,72.0509071463537,93.6554872716013,0.2555636
"IRL","Ireland",1,0.29888,0.0952999994,0.0516191333128411,15.602857011337,39.107776943723,1.61352155868043,15.1848928140864,4.15369472736875,4.47,32.7200845678101,1.85645253804874,13.0637199862718,1.5603435,10.6801728040278,6.07706407251279,161.436512886649,77.5965853658537,4.23700008392334,0,0,0.0233827494680662,0.209759683131934,2.34670782089233,0.9174568,0.7836575,0.73849748,0.60851018,8.0306858418,0.8422,1,0,30.6200024709692,18.7646350174959,95.484945678,87.880418398,82.646936034,74.96799774,31.8,114.068269737716,18.6637937637611,0.709691
"IRL","Ireland",2,0.30902,0.0992200004,0.176940363740118,17.611762630451,36.4034532805044,2.16400798977783,15.29010492272,2.16812981656343,5.412,27.9533863315127,0.877849140738876,17.045681143797,1.7058782,10.7755166814758,1.30713230133273,156.831280970933,79.6224390243902,6.62400007247926,0,0,0.0256772211108021,0.265746353089198,2.34670782089233,0.98948346,0.83353058,0.67187478,0.65003254,8.047268469,0.8914,1,0,29.7165589724914,20.8927745897655,98.632138062,84.927937314,85.613092042,75.15378418,33.2,116.113688519782,16.3764846628656,0.7946858
"IRL","Ireland",3,0.326999992,0.0979800024,0.101800266083586,17.5602700576489,36.9430622342041,0.532451632415333,15.3424664418634,0.804511832380713,6.28077444381125,24.2918065277469,1.09462418917902,19.9402417884904,1.7538372,10.7284168834745,2.45749147429221,192.045283677861,80.9268292682927,14.1879999160767,0,0,0.0339630518120635,0.219319435787937,2.34670782089233,0.97079682,0.70623522,0.5965235,0.61094212,8.0336971846,0.8902,1,0,29.9026237889702,21.6151065619,96.940881348,83.747036742,87.645498658,75.99169464,34.4,115.099952132671,2.11174256708741,0.7927826
"IRN","Iran, Islamic Rep.",1,0.50940001,0.1802,25.8506575594314,12.0353217047054,41.2320896952467,1.24161998468001,18.0243140184013,14.263290502291,4.296,43.6513058103737,7.90909625152823,1.34133125180553,-0.648245475,9.55626506205078,5.40227003497626,46.3916927194589,70.9014,11.6871999740601,0,0,0.0692956268251462,0.221705400974854,-0.627520932583138,0.10907152,0.27339974,0.37681824,0.08136628,5.5861320924,0.5432,6,0,41.664536456678,2.87136716475602,18.79471302,41.304597472,32.584874724,67.806472016,21.2,91.3263704469876,206.260303836414,0.2951136
"IRN","Iran, Islamic Rep.",2,0.50940001,0.1802,30.9566569956838,11.0508585075088,46.9049043300287,1.12058195662463,18.0828426359859,15.9504241162955,4.332,47.3796238277769,6.77048477749904,0.78619241574305,-0.92704208,9.73231740965994,3.52072297681688,49.8848287798068,72.6568,11.2700000762939,0,0,0.0917247581278375,0.187669135472162,-0.0036780268419534,0.1563998,0.37056176,0.62569986,0.08779858,5.6449828924,0.6214,6,0,39.9035660389918,3.10522696181207,20.133573912,37.701037596,39.627539064,77.551593018,24.1,94.7196956056162,282.16343380266,0.387391
"IRN","Iran, Islamic Rep.",3,0.49452001,0.16964,26.1232702783663,9.87975355003598,44.9472845873455,1.20813322683582,18.1405127204897,22.6365242111901,3.40327004206816,43.5954145541051,7.82018871415472,0.679534856264474,-0.99118162,9.76434612246876,1.08168891977423,45.854161979563,74.7394,11.9219999313354,0,0,0.0794830230534114,0.192208245546588,-0.427597261685878,0.17057436,0.51752964,0.74519128,0.08823854,5.3669295486,0.7106,6,0,37.1196051680125,4.10552434539594,19.199316406,35.996118926,42.60437317,79.590911864,27,95.3441567568654,607.61804155822,0.5059498
"ISL","Iceland",1,0.270959996,0.0716200002,0,23.7199464965656,19.8592986346915,1.03230364869857,12.567355022798,4.3904871158017,6.418,22.28689584633,6.74127119164453,2.62034079549418,1.90137075,10.5002836603658,3.95638392081073,70.8438643378656,80.5614634146342,2.96519999504089,0,0,0.0359984759865093,0.268363314413491,1.06518971920013,0.7068409,0.95510414,0.63965188,0.7977843,8.0852425218,0.8106,1,0,29.6691694646565,12.8999987745778,66.52513504,74.137265016,87.425842284,64.542097474,32.9,110.25727478717,21.7234867991521,0.6573238
"ISL","Iceland",2,0.279540006,0.0847199992,0,23.8346161356952,21.1411543568739,1.73224280941304,12.6426720585984,8.08464167562322,7.522,21.1697339373324,4.89167795048368,16.0129127692382,1.8544786,10.6605409066901,3.23178265972978,79.647977917839,81.4951219512195,3.55879993438721,0,0,0.0849537534610797,0.29515645093892,0.155106139183042,0.77020298,0.98178952,0.60239924,0.79849992,7.64369787,0.842,1,0,28.4132561421772,12.3466732591728,95.297900392,58.030567932,89.350164796,62.836703492,34.3,113.648627510314,78.2709161492638,0.70899
"ISL","Iceland",3,0.253259998,0.0574,0.000291257862313408,24.3629543421908,23.0467123429891,0.550411351688891,12.6815804887363,4.10011034309776,7.89388482302252,20.7443262887971,6.0954687268384,4.68036931620414,1.693474,10.6313647972948,1.19126315955054,99.2955126411319,82.4190243902439,6.17299995422363,0,0,0.0501047784748707,0.122938058525129,-1.21001923084259,0.71846682,0.85801286,0.62251648,0.53941156,6.9576225074,0.8816,1,0,25.2374644703493,12.8200432373595,93.660708618,44.338615418,85.442488098,63.047068024,34.8,113.026490325017,18.2402949977287,0.7775924
"ITA","Italy",1,0.291240002,0.0777399986,0.0942826801882196,18.5633280454154,21.9271911798735,0.268415536038633,17.861960894605,2.53349321635246,4.22,23.8715896290101,2.42592396993172,1.22826357935574,0.73565955,10.527458756741,1.51089814944324,48.4154987843805,80.179512195122,9.27520008087158,0,0,0.0614328320546697,0.19326325714533,2.34670782089233,0.63939288,0.85785264,0.66590862,0.58456532,7.4996952404,0.7216,1.2,0,33.2882304403404,14.6389387337985,70.279534914,85.829202272,73.998034668,96.782540894,40.3,110.827457780914,6.45741024353444,0.5209196
"ITA","Italy",2,0.28948,0.0749,0.119682428768114,19.6728977499996,20.8026251799421,0.482993037187585,17.884422475664,2.0056957465658,4.138,23.1861289371249,1.91061695564007,1.65035630806064,0.44889914,10.5384991322944,-0.429477682807195,51.4884566329508,81.3243902439025,7.01099996566773,0,0,0.0684549681609077,0.200585580839092,2.34670782089233,0.58970536,0.94199658,0.67239946,0.6197349,7.3362770998,0.763,1.2,0.4,33.0128377022622,15.2256029301166,77.541493228,77.068020626,75.432144166,98.67290497,41.9,111.060652972349,4.6938435471037,0.582259
"ITA","Italy",3,0.291900004,0.0732599992,0.155902701534086,19.904660425069,19.1657054140198,0.56517319312592,17.9072040515525,1.76171058696265,3.9601709109684,21.3862843979906,1.95442892969842,0.734348416455226,0.4160909,10.4729948729312,-0.481177915056077,54.5992252452653,82.4487804878049,10.4417999267578,0,0,0.0675427031909059,0.171575557209094,2.34670782089233,0.57399978,0.98402328,0.6373699,0.58328508,7.3901385894,0.7868,1.2,0,33.5663747475743,15.7495795349195,76.106520082,75.18577881,76.641567994,99.199597168,43.5,109.684480798239,4.17109924742913,0.6190804
"JOR","Jordan",1,0.462220002,0.14719999,0.0971106875909278,22.4431714615096,-0.660024861589672,2.06924564106946,15.4892197764978,1.85278948077892,4.13295608748693,25.2030877499346,3.08282903752164,5.89787509379704,0.28854375,8.96431330458298,5.60533855091087,115.182343810038,72.0806,14.5789999008179,0,0,0.0723818924806912,0.162338179719309,2.29544711112976,0.35795434,0.31382404,0.68083338,0.3239122,7.0095550564,0.6882,4.8,0,36.6261409893098,4.19910867659633,81.199615478,59.29425888,65.538816832,77.614720156,19.6,80.3613587901467,4.18087260094429,0.473771
"JOR","Jordan",2,0.480380008,0.167820002,1.88809842159193,20.049821782029,-1.70181849416634,4.22623239163794,15.6528480314838,5.54398835214195,3.94577945928625,29.7908591020517,3.60356379675524,15.309719109204,0.34152916,9.1499928049748,7.4249245487776,136.920603349918,72.9308,13.5,0,0,0.0945549087584972,0.216437787841503,2.34670782089233,0.45067214,0.32054992,0.7127584,0.5447995,7.2449919782,0.7028,4.8,0,35.2718633446623,4.11671044714249,81.003836062,64.467708588,69.293338012,80.938769532,20.6,83.7238303319502,53.9038226949194,0.4939364
"JOR","Jordan",3,0.491339994,0.184400004,1.7343287761434,16.4257026491368,0.16852095186823,5.15514634465427,15.9036137629087,4.24945874318302,3.75860283108557,28.6426517094866,4.15056831552919,5.60582357603697,0.33143422,9.10701726294467,2.69488891328228,115.715198740541,73.7102,12.4199998855591,0,0,0.0446689511428681,0.166093466257132,2.34670782089233,0.39990738,0.36741024,0.68716392,0.38172068,7.4566808178,0.6864,5.5,0,34.7159842722152,3.94889303340969,73.025021364,65.853977966,71.424676514,82.915119936,21.3,82.9389609340433,18.5738321337888,0.4711724
"JPN","Japan",1,0.403280002,0.0964399996,0.0115529811808269,17.762029737551,26.8852730094859,0.177679711958433,18.662706691334,-0.521048683843847,3.05447368081381,31.0563563719699,1.37356936092153,0.193528732428742,1.238528,10.4404735294399,1.40737390714041,21.1617756095797,81.5693658536585,5.01999998092651,0,0,0.064774395399732,0.224491458000268,2.34670782089233,0.68480716,0.86966026,0.7333637,0.49851864,7.881252901,0.7638,1.5,0,30.8955399700735,11.6048618372993,42.797393798,79.06481323,68.848936462,86.864813232,41.2,109.003666969899,0.384833857727803,0.5834386
"JPN","Japan",2,0.423479998,0.11004,0.0208890246135462,18.4019653654544,25.133838488054,0.044721059414099,18.6671309640996,0.0107381267890612,2.96439919720126,29.2684469353272,1.08431605623161,0.252694885589398,1.3092538,10.485956379463,-0.354618510949196,29.7662168459695,82.4546341463415,4.3,0,0,0.0710672992651189,0.186481912134881,2.34670782089233,0.7309768,0.87068186,0.77641006,0.74991126,7.866138575,0.788,1.5,0,30.292706298554,12.7084911920172,56.422172546,75.856671144,72.855653382,87.766030884,43,109.955817750086,0.776125213788496,0.620978
"JPN","Japan",3,0.41569999,0.1044,0.0248485924911298,20.0501249606161,21.5502409625946,-0.120788545253949,18.6648049954781,0.413768463973889,3.09754599756473,27.3400120141703,1.09598560355919,0.147861470141469,1.408299,10.5042316691204,1.58927896445076,32.2670852851003,83.0899512195122,4.30419998168945,0,0,0.062538262155893,0.162553230844107,2.34670782089233,0.76270892,0.8692746,0.78441714,0.7580765,7.7245163438,0.8212,1.3,0,31.7798995508673,12.163697228635,64.6114563,74.915020754,74.621733094,90.041986082,44.7,110.339216677819,1.66822140833883,0.6745292
"KEN","Kenya",1,0.54430402802,0.20396180548,3.8664483143929,16.8193176911831,5.35679855222361,2.72336110533927,17.334516861313,7.82393153767106,5.694,15.5214537360354,26.6316977629729,0.391679675773987,-0.853393425,7.64873556476982,2.59264734795602,55.607564384611,51.9026,9.99300003051758,0,0,0.014631107783584,0.0960902214164159,1.06518971920013,0.19018474,0.03408258,0.38925768,0.08175874,6.7767157254,0.424,4.2,0,45.1927801776419,5.45587897019472,35.538674164,47.73916626,32.180576706,77.112548826,17,58.5032546860068,73.5690251027183,0.1800396
"KEN","Kenya",2,0.5337354521,0.20044350726,3.61178147715772,15.4490545870877,8.93800973412129,2.7567594092423,17.4714840832073,13.9998670728734,6.08200000000004,18.6061632487719,22.1798736233738,0.634196653960879,-0.94643986,7.73329217824855,4.55382254238997,56.4104760623041,57.396,9.36340007781983,0,0,0.0312151325166294,0.105948130883371,1.06518971920013,0.20236338,0.06014124,0.4755003,0.13555704,6.986271479,0.4768,3.4,0,44.8203646526853,5.35958613454941,30.421702956,50.316743468,40.33360901,79.131123352,17.6,59.8044053121548,236.859326495236,0.2275036
"KEN","Kenya",3,0.50120788136,0.16906703556,3.11880524835195,14.0137181676979,6.91845248211602,2.65139763105297,17.6070293593858,7.99145977993789,5.08001874446911,18.304319705026,26.2390094644163,2.001378902822,-0.7595636,7.85241665345005,6.06259565719575,55.3743853469088,62.6046,9.68980007171631,0,0,0.0423908631225324,0.123794828877468,1.06518971920013,0.2285875,0.10462426,0.51267758,0.10934418,7.0173282314,0.5148,3.8,0,44.1561551794472,5.30648281132154,31.369770048,49.55216675,44.403205108,80.11216278,18.1,61.6618561900995,76.052842136573,0.2651116
"KOR","Korea, Rep.",1,0.37492,0.0893799988,0.0177160811035182,12.1834015170515,34.0089050476909,0.619206561111267,17.6783023457975,3.23871728226305,3.172,33.3112150209772,3.46349795509573,1.38800931965386,0.89563485,10.0277102228345,5.74304495276366,65.6332088716787,76.7936585365854,3.8,0,0,0.0629050296678613,0.279631073732139,-0.141151502728462,0.68073914,0.68129528,0.72396356,0.5640015,7.3362489626,0.8024,1.9,0,29.3734360228955,2.78821078890885,37.365882874,58.447583008,70.281549072,83.589027406,31.9,100.558731258977,10.9035752416958,0.6439892
"KOR","Korea, Rep.",2,0.413239996,0.1084400002,0.0313736167789099,14.168963201209,33.5424703604684,0.503286253384678,17.7018488526109,2.99225332208316,3.756,33.2953124316695,2.51811357805711,1.06547071350866,0.9530451,10.2206528296808,3.61999214472396,82.4649743008408,79.0882926829268,3.44000000953675,0,0,0.0707633612050615,0.292844212394939,0.0126306742429734,0.74669488,0.69784428,0.7494204,0.69482522,7.5122803742,0.8398,1.5,0,30.8953403553432,2.85040047558193,45.611215974,61.463560486,73.834562682,85.831933592,34.8,104.463740075062,9.69600578280172,0.7053278
"KOR","Korea, Rep.",3,0.428280002,0.11782,0.0477561047799669,14.8032212221778,34.4138798333137,0.575255797436483,17.7309590324228,2.34566811538809,4.29322292207301,34.7580413092892,2.20175998485774,0.818392702279911,0.9922815,10.3687551840766,3.74170653945804,102.721661035745,80.899512195122,3.38000001907349,0,0,0.0701882748257467,0.255954107774253,0.986584413051603,0.73064458,0.69732664,0.7638125,0.8524875,7.4483475192,0.861,1.7,0,30.9543508070674,2.89987816101447,52.94323044,65.626115416,75.367863464,89.209062194,38,107.51218740203,6.5897283040846,0.7413218
"LBN","Lebanon",3,0.572859992,0.23394,0.00188132653893794,12.5864854127491,-0.398122547773112,5.26478205415394,15.53008161523,4.44241267774041,1.776,15.4461960450262,3.85795780770456,7.5213869939865,-0.73831422,9.49831832737976,3.23570925188969,92.6015766347177,78.5786,6.39379997253418,0,0,0.0483297020567066,0.263097509743293,1.06518971920013,0.26932912,0.52779604,0.73636804,0.22348004,7.1005499172,0.6272,4.4,0,34.6837985211076,4.09375064411068,85.892755126,52.423788452,67.476553346,67.535671998,27.8,90.2209970874648,22.1162742431764,0.3934192
"LBR","Liberia",3,0.42117765764,0.1123545758,28.8447105742754,16.1404575666423,-49.4234270514306,2.99002304785997,15.2330976430635,8.00966043894897,3.66,12.2327151727584,40.1795917517405,71.27026589785,-0.89213918,7.08956214512105,6.33991622267682,123.633940540704,60.6636,2.26020002365112,0,0,0.146787097981459,0.154763829818541,2.34670782089233,0.2597649,0.04797248,0.32139642,0.21617072,7.119701314,0.4132,3.5,0,35.3841078768779,4.392446349821,60.039546966,47.366233062,39.080345916,50.542704772,18.5,50.264980203139,65.3044954106628,0.170814
"LSO","Lesotho",2,0.56635068546,0.18769941446,4.54523787875862,37.1716715963476,-34.8306417139339,-0.158246262154879,14.503667424424,7.12362904034563,9.382,36.7606146954415,5.47530500147709,2.63318306632438,-0.2163293,7.65204067632429,4.28460460207466,159.886355090726,43.1274,29.1921997070313,0,0,0.00821936288790372,0.126028341112096,-1.21001923084259,0.25604808,0.04987404,0.58674198,0.00760918,6.147706109,0.4816,2.6,1,52.2938480493671,9.16192392279978,85.539096068,25.601049042,48.343038178,39.051667022,20.3,58.5582278400781,56.4355458157805,0.2320164
"LSO","Lesotho",3,0.576033712,0.1894966779,4.27578353036426,36.1169115743355,-23.412555705794,0.528654567444194,14.5172160625651,4.99957631972881,9.73,30.610003880592,5.32209711462314,2.06310194173959,-0.23718328,7.88399414748256,4.78652027946876,131.992426545817,47.4554,25.5695999145508,0,0,0.043039421119718,0.196368279080282,-1.21001923084259,0.29026874,0.08482886,0.53884896,0.00499354,6.410640771,0.4992,2.7,0.6,52.0762728921819,9.55323402047323,81.104940796,30.9540596,49.147613524,52.338616942,21.7,62.1601715343792,25.6628724286614,0.2492196
"LTU","Lithuania",1,0.299739998,0.0620200016,0.801323511994665,20.5662328832805,14.5493595436074,-0.853085849304156,15.0512371872546,0.53201297826025,5.43611689324515,27.3952203988635,4.76059707412813,3.2410516085832,0.47330725,9.5682389806851,6.84109910376303,95.4081834579375,71.8921951219512,13.8676000595093,0,0,0.0327680785183425,0.117578529881657,2.34670782089233,0.08863556,0.33700536,0.55326082,0.07777436,7.200935709,0.7992,1.6,0,32.6722275320851,17.5941726937484,50.734449006,77.734202576,66.92849884,67.28680191,35.9,91.565305596737,1.11074842934421,0.6393232
"LTU","Lithuania",2,0.310699998,0.0761599988,0.482012572556684,18.9946755312923,15.8548292696085,-1.3103112662664,14.9900031584225,5.50274167165994,4.6185176300351,28.6878063722757,3.49380902027768,3.97692905686016,0.70444754,9.95214367985688,2.8069442386574,116.334112162657,71.5873170731707,7.59320001602173,0,0,0.0470438729926954,0.168256304007304,2.19292566776275,0.18922302,0.55434884,0.70597458,0.1085442,7.4137216948,0.8582,1,0,33.4665268753086,18.2979025060858,65.358567048,74.05078125,74.008914186,76.115161132,38.5,99.0527342914662,38.6336351591914,0.7365718
"LTU","Lithuania",3,0.313259994,0.0752399998,0.510694091986737,17.8155833619665,19.5919889371066,-1.51368880363005,14.9141529033917,1.93814498751874,5.26114021961825,27.3979590368218,3.49878576117644,1.95774869348244,0.83658346,10.0766120680409,3.68151382904286,146.860075646762,73.8253658536586,13.8073999404907,0,0,0.0448286686084864,0.151947989591513,1.21897189617157,0.11629462,0.5872045,0.6850788,0.0709494,7.6142274862,0.8552,1,0,34.1446864430504,18.232815624442,70.590281678,70.323291016,77.936273192,77.761849976,40.6,101.543984358286,5.8911173296504,0.7315312
"LVA","Latvia",1,0.324859996,0.0936800004,1.95200551252524,20.6413528170909,17.3719951560314,-1.09499486627929,14.6540150691354,3.24304071070663,4.81530171288058,22.4185087886826,4.2329130099945,2.93201856245977,0.43049165,9.4871843385981,7.16159403952412,86.1238990261307,71.0658536585366,13.1260002136231,0,0,0.044300715990554,0.177534525009446,2.19292569160461,0.1373496,0.46380554,0.60679518,0.04564024,7.6038767736,0.767,1.5,0,33.8227205879278,12.57469787388,58.407785796,78.161758422,67.67530365,54.31751251,37.9,90.0209251038446,12.7988976021303,0.5898966
"LVA","Latvia",2,0.31448,0.077039999,0.988181891946631,18.3196213894302,20.8221537080921,-1.10319688658967,14.6017090745193,8.46281055731895,4.3655967221945,21.1554073211571,3.18557966582425,5.08470642394493,0.73412332,9.89675175297647,3.01156326670514,95.1823298147885,71.7482926829269,9.67379989624023,0,0,0.0832740622457809,0.231417517354219,2.34670782089233,0.27070294,0.6777174,0.6679769,0.08988858,7.690226506,0.849,1.3,0,35.5015414164935,12.0823903254382,76.709358216,78.736827088,74.120993042,63.738162994,39.5,97.9527242951851,87.9706040875646,0.7208318
"LVA","Latvia",3,0.308899994,0.0709400014,1.1645516294246,17.8438557355296,20.4750986068213,-1.43104188055577,14.5281070218142,1.22698495029221,4.99881029409379,20.5309536949816,3.34138890393734,3.44683484526379,0.7921073,9.92798859158858,2.03782074170347,120.894057396166,73.7887804878049,14.6895998001098,0,0,0.0695033010022755,0.166952643197725,2.34670782089233,0.3146309,0.6410473,0.61192776,0.05998518,7.654535776,0.853,2,0,35.3953554183827,12.5621938875501,81.629777528,77.989979552,76.273696898,66.918998716,40.8,98.569687399828,5.15265066151305,0.7276718
"MAR","Morocco",1,0.49536158472,0.16145622796,0.688236518465406,17.6919979771757,24.2329071392685,1.13377425550959,17.1982342813915,1.59424676417913,5.4,26.0411457797475,13.0707547543135,1.3763998991753,0.000181800000000002,8.49364200397876,4.62249412155927,59.8076386483014,69.8224,12.0760000228882,0,0,0.0694301107571865,0.206246133842813,-1.21001923084259,0.29882174,0.14676996,0.64758062,0.10640886,6.0395610222,0.3752,4.8,0,39.7377979196882,4.90169153063782,46.355973816,34.537537384,50.544436646,81.985377502,22.7,72.1449195606125,3.07665217252308,0.1411308
"MAR","Morocco",2,0.50568766392,0.179443845,2.30856803107901,17.7820435216126,24.3399688088912,1.16973839910399,17.2550828174428,2.19923891398116,5.55666487014264,25.3952875460968,12.2538755634928,2.87658628638059,-0.25334214,8.67606313005966,4.91298009745517,74.2972478920516,72.9414,9.75400009155273,0,0,0.105189009108658,0.228262220091342,-1.21001923084259,0.41315506,0.22881204,0.6579599,0.30014204,6.3391700224,0.4218,4.5,0,39.8256828215637,4.9761305533617,46.645970154,35.803316498,57.23952408,86.127508544,24.5,75.2771265598962,6.13398651587176,0.1780238
"MAR","Morocco",3,0.4926270064,0.15861400148,2.91345766040461,19.2519034117134,21.0073291572558,1.36968869158231,17.3195227503681,1.10211388650165,5.2,26.2672042138247,12.6886609534277,2.61179339234082,-0.18435896,8.82682476748488,3.8552589206528,81.1184369481395,74.9504,9.18399982452393,0,0,0.105558937336242,0.237958646463758,-1.21001923084259,0.47145302,0.36708566,0.64596652,0.19921482,6.5293842782,0.4784,4.5,0,39.7590035735311,4.87918154981176,50.806835936,44.030931856,61.2533844,87.234269714,26.4,77.9139934050498,1.43977066737293,0.2292744
"MDA","Moldova",2,0.30226,0.0675400002,0.202897871468076,20.1098217819381,-12.8502396041696,-0.213912286558533,15.0904788356552,9.96488700236979,6.661080355,18.7344989068492,11.6380077475809,8.57947368461909,-0.45077352,8.37261747217225,3.42000001674578,133.53675990207,68.3868,6.02400007247925,0,0,0.0156868585650259,0.142649509634974,-1.21001923084259,0.11666974,0.18262414,0.55680998,0.0190724,6.648000478,0.6922,3.6,1,37.5015532249359,18.7797553682487,76.196788024,41.890072632,58.849851228,64.938285828,32.4,70.1034801838619,124.530032951635,0.4792178
"MDA","Moldova",3,0.272180004,0.0604199992,0.256656633734053,16.2282488949398,-7.78399594212945,-0.0517102153114692,15.0850750504099,5.88082013810271,6.947,21.3219769260873,11.3537662238833,3.45161817989892,-0.32784244,8.54946052690932,5.2743846932173,94.3416846142253,70.5102,5.73320007324219,0,0,0.0193975977410471,0.0892798504589528,-1.21001923084259,0.12350438,0.28116398,0.5632998,0.02388538,6.5798055736,0.7068,3,0,34.8823220122684,19.6200309021465,76.81836853,41.854003144,66.911466982,68.417112732,34.2,73.0977696262019,36.5614473838183,0.49963
"MDG","Madagascar",1,0.5143819448,0.16100060162,4.95147115019919,8.48743727675387,9.6278263657702,3.05314113742522,16.6344784557989,9.70539037681331,2.306,15.6021517480877,26.9968258256671,1.19495731462711,-0.256347025,7.38095925979287,2.62919942025322,60.783392941632,59.6678,4.75339999198914,0,0,0.0582202805141867,0.0500402794858133,-0.141151502728462,0.04352858,0.0115028,0.53506832,0.03125736,5.836540781,0.4126,3.1,0.4,42.4923032464538,5.1118272359528,41.17348404,35.18877945,24.367518616,47.165909578,17.3,54.4819563959791,134.639902631787,0.170349
"MDG","Madagascar",2,0.50711737886,0.18405145608,6.92912080980148,12.7530141281584,12.9756758559091,2.88847924479165,16.7821845264194,11.5336309077774,2.68,18.6847521079852,27.2782327115713,7.9261923720076,-0.47309226,7.42612700635864,3.72000186965211,70.5468136886375,62.0788,2.72439999580383,0,0,0.0671215513846035,0.126497801215396,-0.141151502728462,0.04712922,0.01859368,0.54656424,0.03682336,5.9812027908,0.456,3.7,0,41.9204504486594,5.07918118982564,37.401843262,30.27349739,29.500866698,61.378742218,17.5,55.1483171578633,145.114867747555,0.2081776
"MDG","Madagascar",3,0.50743362666,0.16068522246,8.57542206652866,14.7375106757932,10.8123736530629,2.74054654182835,16.9219817677478,7.2701088239169,2.405,18.0592548768202,27.6934662752208,6.44475754303595,-0.86434566,7.37901556814859,2.16967885146637,57.0693430380337,64.27,1.84220002889633,0,0,0.0516115781852077,0.126107636614792,-0.565070730447769,0.0494488,0.02640684,0.43761218,0.02638758,6.462658982,0.4886,4.7,0,41.6894290366352,5.30316447515723,44.92185669,29.387635802,34.173755646,62.772186278,18,54.4498938984922,55.7996386786208,0.2387466
"MEX","Mexico",1,0.409059996,0.1327800002,3.37392438508464,10.2590283985281,20.7310438827106,1.39266308956675,18.4373060786025,6.0250671715672,4.574,32.8359084024234,3.34626208930452,3.07371419183962,-0.349669025,9.67070053200149,1.97303852010088,50.9853360840757,74.8562,3.09920001029968,0,0,0.0330743641111933,0.155241677088807,0.637642620783297,0.14750824,0.24573098,0.5500169,0.15427038,6.6135011306,0.567,2.2,0,46.8209966355143,1.48799243878187,40.59467621,59.461010742,58.642235566,74.47541809,22.9,93.5226152317969,39.7203046715887,0.3217122
"MEX","Mexico",2,0.44448,0.162159996,5.84712508290942,10.78359880684,22.0527564574504,1.46604429035707,18.5084997751007,4.40134248259911,4.82,33.4928216415825,3.14652352107592,2.6564698899476,-0.50004576,9.70319102958612,0.990434224961192,57.7983857019701,75.2346,3.99640002250672,0,0,0.0453505616949964,0.154370297705004,1.06518971920013,0.18504046,0.31662674,0.55858198,0.23689136,6.7214796688,0.613,2.4,0,46.263682411816,2.22321623907971,46.775583648,60.32827301,61.957892606,76.370108032,24.7,94.1526755315859,19.8281907044117,0.375881
