"iso3c","country","period","Top10share","Top1share","NatRes","GovExp","GDSavings","PopGrowth","PopTot","Infl","EducExp","VAI","VAA","NetFDIin","RuleofLaw","GDPpc","GDPgrowth","TradeOpen","LifeExp","Unemployment","WarYears","RevCoups","EquipI","NonequipI","kaopen","FID","FIA","FIE","FMD","EFW","EducIndex","CLandPR","LeftWing","GiniNet","RedistAbs","globFin","globRestrict","globSoc","globPol","GDPpc#GDPpc","Infl#Infl","EducIndex#EducIndex"
"KOR","Korea, Rep.",2,0.38016666,0.0942,0.0215157518142354,12.8466529081545,34.7546575522946,0.375550224600333,17.6878147931571,3.28652027775806,3.46,33.6089453236561,3.05602854377493,1.4290833360616,0.914656233333333,10.1082247244947,3.91891191488239,69.1127986837993,77.6829268292683,3.66666666666667,0,0,0.0677104537998119,0.295165563866855,-0.141151502728462,0.6992561,0.683572333333333,0.740761266666667,0.626243766666667,7.482192571,0.820666666666667,1.66666666666667,0,29.7890020885247,2.80986852496784,37.8749529533333,56.59259542,71.4645233166667,83.7413202933333,102.177283262697,10.9439118179249,0.673567333333333
"KOR","Korea, Rep.",3,0.4235,0.111033333333333,0.0323504683931375,14.1308852147312,33.3402071002476,0.596583551756679,17.7017004984042,3.15016331083082,3.81,33.123961518515,2.46767087959154,0.936005187856115,0.9271669,10.2311707192803,4.48959112829024,83.5759732193634,79.1016260162602,3.30000003178915,0,0,0.0748894307623766,0.299717685237623,-0.055716961622238,0.746262466666667,0.700089766666667,0.7639378,0.665352766666667,7.58632734666667,0.845333333333333,1.5,0,31.0078292828108,2.81378414751286,45.43854014,63.30303955,74.3703994733333,85.95214335,104.67767817803,11.0985652489033,0.714618
"KOR","Korea, Rep.",4,0.428766666666667,0.1169,0.0361982732667448,14.7421606122965,34.279999005882,0.593959890173167,17.7194782910929,3.24057136208188,4.04247731969356,34.2490692860974,2.28960559788659,0.893590011308419,1.00785543333333,10.3107888704709,3.62866403369361,98.6889253264148,80.2178861788618,3.56666668256124,0,0,0.0673389470535018,0.266159878613165,0.627759387095769,0.7418156,0.6992719,0.7469145,0.8074066,7.44021879533333,0.851333333333333,1.5,0,31.1663244698809,2.9521811284264,51.9585609466667,64.01002375,74.79511261,88.4605204233333,106.313660436385,10.8151818075436,0.724956
"KOR","Korea, Rep.",5,0.4266,0.117166666666667,0.0561774011758784,14.9863077641263,34.135962392617,0.536360714732905,17.7366512800567,1.58777098935687,4.4228942170948,34.7697438894763,2.16240926833865,0.80382541822277,0.9771865,10.3913560046334,2.84335018087593,102.651388949804,81.2707317073171,3.2666666507721,0,0,0.0686080434813278,0.249319803852006,1.14036655426025,0.736780833333333,0.6959994,0.755300133333333,0.885060466666667,7.42497755,0.861,1.83333333333333,0,30.8469894659511,2.89563287915995,53.67949168,66.46488444,75.71679433,89.4278539033333,107.980706464954,2.70080547744624,0.741321666666667
"LBN","Lebanon",4,0.569266676666667,0.233,0.00190505252142253,12.0153594034821,1.30876179700983,2.92886400239088,15.422324178855,3.38335394904586,1.49,14.8574035460488,3.85534756871715,10.8358597876253,-0.693119566666667,9.54586589642287,6.33647517323785,96.0191801803935,78.3426666666667,6.41766659418742,0,0,0.0545654921165005,0.268026935216833,1.06518971920013,0.2511593,0.5130201,0.739352166666667,0.259625366666667,7.204371229,0.633666666666667,4.16666666666667,0,34.8565552412184,4.14459970151187,86.1493581133333,54.31014379,68.1947097766667,67.2245763166667,91.1240042585253,14.004011553955,0.401539666666667
"LBN","Lebanon",5,0.573966643333333,0.234066666666667,0.00186561176661507,13.0541663681925,-0.766652072564853,6.18186646730241,15.5900906966307,4.41903275107331,1.99666666666667,16.1132474172416,3.88405483376409,6.21309633615892,-0.764325266666667,9.46025505736842,2.40786603559826,88.6179479192488,78.6753333333333,6.35700003306071,0,0,0.0425002758334428,0.262488396499891,1.06518971920013,0.2740584,0.536271666666667,0.734553233333333,0.205283966666667,7.03133570933333,0.622666666666667,4.5,0,34.6409180738694,3.88052508547698,86.3748677566667,51.3779996233333,66.72231293,67.5910720833333,89.4974475417447,23.332530901409,0.387722
"LSO","Lesotho",3,0.5663506872,0.1876994147,4.50165550431524,35.5353962837001,-33.1929688882956,-0.150380234382706,14.5026377499963,8.26694053958172,9.49999999999999,38.8156622237221,5.22188665530943,2.12769965818509,-0.249647566666667,7.65589207654606,5.26753072926524,161.829793684581,42.9443333333333,28.7943331400554,0,0,0.00803530448608652,0.122064138847247,-1.21001923084259,0.257601566666667,0.0480801333333333,0.590842666666667,0.00770493333333333,6.17814636633333,0.479,2.5,1,52.3614404796333,9.1276028261119,85.2755406666667,25.2525717433333,48.13443756,40.1058781933333,58.6148580765793,71.9675186467313,0.229449666666667
"LSO","Lesotho",4,0.57495782,0.189296983533333,4.37229278438272,37.5548323816334,-29.8301931438689,0.278266889775577,14.5069020885901,5.32409958927853,9.73,31.6668403333923,5.42172510902304,2.57989755651537,-0.247023166666667,7.79509663787176,5.07132693947235,144.823456549073,45.151,27.0966663360596,0,0,0.0265054264448141,0.184452105555186,-1.21001923084259,0.2746594,0.0704001666666667,0.553894033333333,0.00574103333333333,6.30835107866667,0.496,3,1,52.1555293024974,9.3475145535045,84.4370193466667,28.4355347933333,50.5022621166667,49.0060984266667,60.7659184470582,30.7832064156992,0.246024
"LTU","Lithuania",1,0.298033326666667,0.062266669,0.891584494070468,21.3707832094662,13.6959878130247,-0.776719958093888,15.0599716690532,0.876748302298784,5.73457762222222,26.5311036590296,5.07209081897736,3.84469654695019,0.3724404,9.48086519889223,5.70561583461024,92.3947856537408,71.8130081300813,15.2596667607625,0,0,0.0285099904645705,0.108236229868763,2.34670782089233,0.0723844,0.286976233333333,0.510230866666667,0.0655873333333333,7.086155611,0.782,1.5,0,32.418901001894,17.4882269889391,48.4010658266667,77.1261749266667,65.86126709,64.8965390533333,89.8903040946889,0.970625759195686,0.611778
"LTU","Lithuania",2,0.306466666666667,0.0628999993333333,0.633774049957863,19.0744924656924,16.1600187551737,-1.1878901660578,15.0308358086787,0.896097026711513,4.85935419828485,28.9970375714548,4.30353726767525,2.63630249915174,0.592357033333333,9.74198475112458,8.27201863888389,104.924499756076,71.7585365853659,10.627999941508,0,0,0.0424567286227205,0.136531787710613,2.34670782089233,0.125920366666667,0.4312359,0.642240066666667,0.106455133333333,7.39657573466667,0.832666666666667,1.5,0,33.1426374498396,17.839374479103,56.22491201,77.7468261733333,70.01727549,71.7229792266667,94.9108403155238,3.23644447865465,0.693462
"LTU","Lithuania",3,0.307733336666667,0.075499999,0.485081289226977,18.4109617965471,17.2539793161874,-1.27093648367511,14.9889247834401,6.80072573143402,4.4100789784206,29.5913568542425,3.53741227108349,5.53296060522792,0.721827666666667,10.004859167928,7.04049214998216,120.398346604763,71.2560975609756,5.28533347447713,0,0,0.0546940839400827,0.20221407939325,2.26127330462138,0.207907266666667,0.5625919,0.741118866666667,0.110191233333333,7.42393102066667,0.863333333333333,1,0,33.3472717903905,18.3555875587642,69.0228144333333,74.2219441733333,74.2415873233333,76.5126673366667,100.101483836923,55.4236544191746,0.745382
"LTU","Lithuania",4,0.31336666,0.0782999993333333,0.499850542084735,19.8350135538864,15.3397820273736,-1.82191769101847,14.9454971090739,3.30084840041652,5.26114021961825,26.4292981538764,3.02157083443509,1.97578959120721,0.7617843,9.96960639877938,-2.43543087529136,128.218170002958,73.2487804878049,15.6629997889201,0,0,0.0365591683344442,0.133170414332222,1.57779697577159,0.1349233,0.6041331,0.663701933333333,0.0815631333333333,7.41856300333333,0.852333333333333,1,0,33.6379724910648,18.5902803437932,68.6748771666667,71.1021753933333,75.06391144,77.4975636766667,99.395439182603,12.8764584489779,0.726475
"LTU","Lithuania",5,0.313899993333333,0.0767333336666667,0.479759918890101,16.9362352686403,20.8771950054448,-1.07101223315574,14.9004260448686,1.41374660153738,5.26114021961825,27.5861801079983,3.6540419004659,1.30313302233927,0.875198733333333,10.1310090309139,3.63323287092056,151.734816761391,74.0983739837399,11.9443333943685,0,0,0.045514395504056,0.149485527829277,1.06518971920013,0.115786666666667,0.579327366666667,0.683231933333333,0.0649831,7.72291611366667,0.857333333333333,1,0,34.5922853508847,17.9346820031943,68.8151601166667,69.9833374033333,79.6054356866667,77.9766057366667,102.638639647743,3.55198509097389,0.73528
"LVA","Latvia",1,0.322433333333333,0.0930333336666667,2.14161842078233,20.748764977818,17.3002767328627,-1.1390868581949,14.6648835161067,2.36005685069133,4.96429671379502,23.0587103763201,4.38504594885001,2.6155405675911,0.26945235,9.40139405235239,6.34340906368822,83.9624175202793,70.6788617886179,13.9536670049032,0,0,0.0370487766894379,0.159710576643895,2.09040427207947,0.1214827,0.4005346,0.5761778,0.0397677666666667,7.59514733666667,0.739333333333333,1.5,0,33.3024886167159,12.792128846799,52.4798812866667,77.0319671633333,67.1856257133333,52.8624610866667,88.3901931690508,5.66322523144994,0.547258
"LVA","Latvia",2,0.326366663333333,0.0916666663333333,1.54759239746904,19.6214419473958,18.4963019224033,-1.04609507124116,14.632291638896,5.29449442679677,4.52295188804483,21.0739599097482,3.888036886493,3.86870722208816,0.6005145,9.66865848097131,9.17370833478935,93.2146506511108,71.549593495935,11.2673333485921,0,0,0.06278033051785,0.211088891148817,2.34670782089233,0.176814666666667,0.565122533333333,0.672750033333333,0.0620436333333333,7.632289033,0.819333333333333,1.33333333333333,0,34.83133283594,12.18421050174,69.6812909433333,79.7869873033333,69.7700907366667,57.5972709666667,93.4899111924599,30.848797827836,0.671663333333333
"LVA","Latvia",3,0.3134,0.0757333316666667,0.92903619832744,18.2060536641368,21.0322593485002,-0.928129336148484,14.603333087898,10.6771652596914,4.29937287948197,21.4697298605884,3.04947390607935,6.91809107418911,0.745927266666667,9.95694240634844,6.18419368767414,96.1471985191525,71.4349593495935,6.94033336639404,0,0,0.0967578881284502,0.255310556204883,2.34670782089233,0.2675006,0.688674933333333,0.6931071,0.0985477,7.76028829266667,0.850666666666667,1.33333333333333,0,35.5316634456361,12.0440865993886,79.6980361933333,78.9307200133333,74.3920974733333,64.2733548466667,99.1426673455215,127.273842967185,0.723658
"LVA","Latvia",4,0.303933323333333,0.0670000016666667,1.09288760103955,18.5815582352641,19.7978569458418,-1.85103235318411,14.5571513989649,2.27340212594334,4.41924448471127,20.9065202631903,3.45223235427495,2.33960849606054,0.783060066666667,9.84844801156153,-4.14215643672078,105.22774312241,73.379674796748,17.73433303833,0,0,0.0597208110248312,0.159279518641836,2.34670782089233,0.3538905,0.731925033333333,0.574981166666667,0.0641300666666667,7.494689338,0.85,1.83333333333333,0,35.520372727432,12.384315297546,77.2035903933333,76.8338012666667,75.44084676,66.1654103566667,96.9930202480537,10.9232250644055,0.722502666666667
"LVA","Latvia",5,0.314266663333333,0.0753333346666667,1.13009710554242,17.5168977454699,21.1553841686335,-1.0843791036059,14.5153923005824,0.949608367406807,5.42698191591501,20.3325292648551,3.15834687056285,3.36398569285191,0.808569833333333,9.97776485403823,2.79247543045697,125.115133915523,73.9617886178862,12.5866664250692,0,0,0.0721556590371147,0.174451599962885,2.34670782089233,0.284783933333333,0.5846933,0.627483633333333,0.0613675,7.765317759,0.855666666666667,2,0,35.3468380789493,12.6273955659735,82.1820704166667,78.8974660233333,76.6613286333333,67.3926264433333,99.5564360430104,1.82782949446988,0.732251666666667
