code,country,year,KOFGI,KOFGIdf,KOFGIdj,KOFEcGI,KOFEcGIdf,KOFTrGIdf,KOFFiGIdf,KOFEcGIdj,KOFTrGIdj,KOFFiGIdj,KOFSoGI,KOFSoGIdf,KOFIpGIdf,KOFInGIdf,KOFCuGIdf,KOFSoGIdj,KOFIpGIdj,KOFInGIdj,KOFCuGIdj,KOFPoGI,KOFPoGIdf,KOFPoGIdj
VNM,Vietnam,1990,29.20902061,36.36813354,22.46647263,34.88062668,49.05639267,60.81819153,37.29459381,20.70485497,32.17818069,9.231527328,14.91901016,8.142038345,8.394615173,10.24244499,5.137254238,20.51296806,9.652740479,12.66518974,39.22096634,36.58014679,46.97869492,26.18160057
VNM,Vietnam,1991,29.58726883,32.64566803,26.70773315,30.10645676,39.51913071,44.13882446,34.89943695,20.6937809,32.17052078,9.217040062,16.39730835,8.332653046,8.383123398,10.65852833,5.214598179,23.0470295,10.44900417,12.70391941,45.98816299,41.10095978,45.81953049,36.38238525
VNM,Vietnam,1992,31.13603592,33.77236938,28.65509605,31.86010742,43.0485878,48.34078598,37.75638962,20.67162895,32.15639877,9.186861038,16.9114418,9.426231384,8.361595154,11.8707571,7.194979668,23.07304192,10.84986877,12.72629356,45.64296341,43.37887573,44.53713989,42.22061539
VNM,Vietnam,1993,32.14562607,34.18950272,30.22321701,32.53481293,42.68537521,49.62437057,35.74637604,22.38425255,32.14840317,12.62010193,18.14424515,11.55291653,8.706485748,16.29416847,7.945652485,23.56040382,12.8487606,12.72363758,45.10881424,44.50966644,44.29433441,44.72500229
VNM,Vietnam,1994,33.80411911,36.20706177,31.54437256,35.69194412,49.0117836,58.75029755,39.2732811,22.37210464,32.13706207,12.6071434,18.79125404,11.89651871,9.432442665,17.20151138,7.165607929,24.45345879,14.45423985,14.32679749,44.57933807,45.5872879,43.36701584,47.80755997
VNM,Vietnam,1995,36.01731491,38.39902496,33.77669907,36.58653259,51.1779213,61.11380386,41.24205017,21.99514961,31.39724731,12.59305096,20.62743568,13.91015053,9.796833038,21.58224678,7.618923187,26.15097237,16.46936607,17.61938667,44.36416245,49.47049713,45.75703049,53.18396759
VNM,Vietnam,1996,36.66802216,38.97949982,34.49249268,37.30979538,52.49243164,63.99675369,40.98809814,22.12716103,31.68001747,12.57430077,20.44577217,14.74884796,10.16033936,23.56892204,7.417768002,25.13762093,17.69518089,19.18990898,38.52778244,50.8175354,45.4223671,56.2127037
VNM,Vietnam,1997,37.96765518,40.54422379,35.54203415,40.02378464,57.21617889,68.86550903,45.56684875,22.8313961,33.08266449,12.58012772,21.53167152,15.00415611,8.603485107,25.15825653,7.641470909,26.91182899,18.52576256,27.29377556,34.9159584,50.90299988,44.92311478,56.88288498
VNM,Vietnam,1998,38.43269348,40.9028511,36.10729599,40.61859131,58.96570587,69.69193268,48.23948288,22.27146721,31.96020699,12.58272362,21.87273598,14.56831264,10.10797501,23.73017693,6.67623806,27.89302826,19.77118492,31.13690567,32.77098846,51.35113907,44.54487991,58.15740204
VNM,Vietnam,1999,38.63520432,40.1708107,37.18960953,40.1040535,56.83717346,69.1875,44.48683548,23.37092972,34.1560936,12.58576584,22.80727768,15.19340134,10.0827837,25.65247917,6.19380331,29.0821476,21.02140427,35.78820801,30.43683434,51.60250092,44.08924103,59.11575317
VNM,Vietnam,2000,41.52124023,43.85100555,39.3277626,41.52349091,58.37913895,69.33318329,47.42509842,24.66783714,36.74558258,12.59009266,29.83651543,25.69945145,13.82598877,39.81497574,18.30611801,33.24757385,22.68150902,39.04777527,38.01343536,52.17843246,44.28899765,60.06786346
VNM,Vietnam,2001,41.95700836,43.76686478,40.25236893,41.23332596,58.32196426,69.55786896,47.08606339,24.14468956,35.69207382,12.5973053,30.73515511,25.18507767,11.90820408,39.35011292,19.10504341,35.31730652,23.93130112,43.96575165,38.05487442,52.92403412,44.55295181,61.29511261
VNM,Vietnam,2002,41.82416153,43.84763336,39.91752625,40.97896576,58.139328,71.79588318,44.4827652,23.81860352,35.02459335,12.61261559,30.52827644,25.63639069,14.86902714,38.20981979,19.30625534,34.57275772,25.16201019,41.2221756,37.33409119,52.98687744,44.61253738,61.3612175
VNM,Vietnam,2003,43.80213547,44.93520355,42.73408127,41.69720459,57.65719986,73.38703156,41.92737198,25.73718643,36.54229736,14.93207455,33.83974838,26.93337059,15.93495846,39.39720154,21.00141716,39.55726624,26.77935028,54.58542252,37.30702972,55.01199341,47.11620331,62.90778351
VNM,Vietnam,2004,44.76396561,46.13597488,43.47062683,42.4425087,58.02074432,75.01196289,41.02952194,26.86427307,37.17035675,16.55818558,35.10816956,29.33468819,18.4811306,41.78002167,23.29736137,39.88855362,30.77219963,52.177845,36.71562195,55.91078186,48.16251755,63.65904999
VNM,Vietnam,2005,46.69829178,46.63027954,46.76240158,43.64857864,57.45400238,70.64440918,44.26359177,29.84316444,40.4800415,19.20628357,39.13016891,31.39172935,18.79343414,45.92921448,24.27399445,45.53966141,31.96829033,59.665802,44.9848938,56.6662674,48.42815399,64.9043808
VNM,Vietnam,2006,48.76459885,48.20378876,49.29344559,45.51086044,60.19508362,71.26370239,49.12646103,30.82664299,40.02036667,21.63292122,41.17721939,33.37375641,20.24524879,48.60906601,25.87085342,47.64673615,34.00520325,60.1002655,48.83473969,58.95720291,48.50743103,69.40696716
VNM,Vietnam,2007,50.91799545,50.89393234,50.9406929,47.45542526,63.87755203,72.42156982,55.33354568,31.03328896,38.16892242,23.8976593,44.01392746,36.65121841,22.80691338,53.74188232,27.40674591,50.12064743,39.98645782,62.13648224,48.23902893,60.69577408,49.72341919,71.66812897
VNM,Vietnam,2008,52.25431442,51.31722641,53.13807297,49.81947708,64.39823914,70.87107086,57.92541504,35.24072647,37.42951965,33.05192566,45.60221481,37.39255524,23.52750397,54.1148262,28.63602066,52.41005325,41.68579483,65.89367676,49.65069199,60.77331161,49.78317261,71.76345062
VNM,Vietnam,2009,52.36138535,50.04978943,54.54099274,48.18227005,59.68069839,65.65031433,53.71108246,36.68384933,42.0267067,31.34099007,46.92352676,37.3530159,22.75336075,54.33187866,28.92859459,54.85448456,44.64152527,69.06195068,50.85998535,61.51258469,50.94054031,72.08463287
VNM,Vietnam,2010,53.79321289,52.12276459,55.36753082,51.72992706,63.05345917,69.46307373,56.64384842,40.40639496,46.1621666,34.65062332,47.68383026,39.26317596,24.25842667,57.28382492,29.79960442,54.65071487,45.716259,70.84797668,47.38791656,61.43850327,51.83153534,71.04547119
VNM,Vietnam,2011,53.86987686,52.39381409,55.2603035,51.14196777,62.45386505,70.91706085,53.99068451,39.83007431,46.9006958,32.75945282,48.25745392,40.25545502,24.66790962,59.36217117,29.85304832,54.86671448,46.1416893,72.1661377,46.29231262,61.72177887,52.35943604,71.0841217
VNM,Vietnam,2012,56.02749252,52.1824379,59.64784622,52.03189468,60.58876419,67.33575439,53.84176636,43.47502518,50.92124557,36.02880096,52.4417038,40.63418579,24.27952957,60.38255692,30.05960655,62.17912292,46.18263626,72.78786469,67.5668869,63.29456711,53.29973984,73.28939819
VNM,Vietnam,2013,55.76613235,52.53360367,58.80849838,52.4117775,60.44641495,66.61938477,54.27344894,44.37714386,53.88970947,34.86457443,50.85991287,41.70143509,25.7902565,61.44392014,30.66012383,58.40218735,45.31887054,74.34069824,55.54700089,63.59378052,53.54139328,73.64617157
VNM,Vietnam,2014,60.2455864,61.94200516,58.64971924,50.55515671,60.35709381,65.33908844,55.375103,40.75321579,43.22889328,38.27754211,55.41588211,48.39221954,26.13943481,62.47020721,50.97866058,61.19068146,47.21051025,75.04268646,61.31886292,74.33634186,74.66743469,74.00525665
VNM,Vietnam,2015,59.70003891,61.99933624,57.5378685,48.09094238,60.53007126,64.90586853,56.15427399,35.65179443,37.53116226,33.77242661,56.11296463,48.19743729,24.98785782,62.76015472,51.04285812,62.61219406,47.24356079,76.4925766,64.10045624,74.57530212,74.80097961,74.349617
VUT,Vanuatu,1970,,,,,,,,,,,,,,,,,,,,,,
VUT,Vanuatu,1971,,,,,,,,,,,,,,,,,,,,,,
VUT,Vanuatu,1972,,,,,,,,,,,,,,,,,,,,,,
VUT,Vanuatu,1973,,,,,,,,,,,,,,,,,,,,,,
VUT,Vanuatu,1974,,,,,,,,,,,,,,,,,,,,,,
VUT,Vanuatu,1975,,,,,,,,,,,,,,,,,,,,,,
VUT,Vanuatu,1976,,,,,,,,,,,,,,,,,,,,,,
VUT,Vanuatu,1977,,,,,,,,,,,,,,,,,,,,,,
VUT,Vanuatu,1978,,,,,,,,,,,,,,,,,,,,,,
VUT,Vanuatu,1979,,,,,,,,,,,,,,,,,,,,,,
VUT,Vanuatu,1980,35.1514473,41.80651855,27.05318069,63.25248718,71.70701599,84.39630127,59.01771927,,,,40.99773407,39.69438171,44.37108231,,,42.00741196,51.87734985,24.29529762,52.58679199,11.98402596,13.39098454,10.57706451
VUT,Vanuatu,1981,37.46444321,45.24501419,27.97104836,70.68201447,81.45894623,83.49016571,79.42769623,,,,41.98604584,39.10905457,44.20959091,,,44.2375145,51.74282837,24.28430939,58.77647781,11.98730946,13.38702869,10.58758926
VUT,Vanuatu,1982,36.82347488,44.76070404,27.11715698,70.01191711,80.55328369,81.44932556,79.65723419,,,,40.53349686,38.59685135,43.87113571,,,42.06427383,52.18076324,24.2613945,52.58037949,11.99360561,13.38594151,10.60126972
VUT,Vanuatu,1983,35.85371017,43.69454956,26.24735069,68.6529007,78.72505188,79.19857788,78.25152588,,,,38.65276718,37.10982513,41.50259018,,,39.88157272,52.09575272,24.23426247,46.73933792,12.00625515,13.41806793,10.59444237
VUT,Vanuatu,1984,35.73376846,43.42431641,26.3087101,67.76087952,77.4883194,78.00800323,76.96862793,,,,38.93533707,37.80599976,43.37405396,,,39.83905792,52.03478241,24.2022934,46.70232773,12.02593899,13.43569183,10.61618805
VUT,Vanuatu,1985,36.01134872,43.95362091,26.27233887,69.20316315,79.33371735,76.80357361,81.86386871,,,,38.56552505,37.22489548,42.39231491,,,39.6422081,51.4468956,24.1673317,46.62444687,12.04653645,13.47204208,10.62102985
VUT,Vanuatu,1986,35.90155792,43.61539078,26.4453373,66.88434601,76.23770905,66.92357635,85.55182648,,,,38.67370987,37.00891495,42.15463257,,,40.01018906,52.49347687,24.1268425,46.91280365,13.20899582,15.80066872,10.61732483
VUT,Vanuatu,1987,36.54040909,44.78814316,26.42838097,68.3336792,78.12352753,68.74069214,87.50635529,,,,39.41978455,38.76537704,45.94417191,,,39.94522476,52.45211792,24.08170891,46.80923462,13.2288599,15.83654404,10.62117481
VUT,Vanuatu,1988,35.76483154,43.39548874,26.41024971,65.42721558,74.26416016,63.37192535,85.15638733,,,,39.16706085,38.28524399,44.81165695,,,39.87499237,52.4030304,24.02561188,46.70881271,13.42917252,16.245924,10.61242294
VUT,Vanuatu,1989,36.14951324,42.55080414,28.30107307,65.84571075,74.79901123,64.11572266,85.48229218,,,,39.80055618,37.05877686,42.31921005,,,41.99998093,52.34867096,23.9661274,52.5862236,13.59993649,14.29656792,12.90330505
VUT,Vanuatu,1990,37.23780441,43.58118057,29.46186066,68.01132965,77.65290833,69.34947205,85.95632935,,,,41.48716736,37.14822769,42.66186905,,,44.96490479,52.83975983,23.88883781,60.37507629,13.49202919,14.18346119,12.80059624
VUT,Vanuatu,1991,36.84800339,42.33887482,30.12190819,65.21837616,73.97274017,63.12726974,84.81820679,,,,40.58439636,37.71193695,44.59222031,,,42.88348389,53.32381439,23.82805252,54.42877197,15.09548759,14.06191158,16.12906265
VUT,Vanuatu,1992,37.11738205,42.60847855,30.39885712,66.54354095,75.71520996,65.94721985,85.4832077,,,,40.2041626,36.53602982,42.67805099,,,43.13440704,54.36937332,23.79581642,54.39276505,15.17965317,13.89861298,16.46069336
VUT,Vanuatu,1993,38.16169357,43.31583786,31.86141205,66.34339142,75.27059937,63.54023743,87.00093842,,,,43.67252731,40.0629425,42.33482742,,,46.55302429,54.85533142,23.77992439,63.35757446,15.05019188,13.71372509,16.38665962
VUT,Vanuatu,1994,37.41774368,42.59758377,31.09267998,65.14917755,73.5013504,60.15041351,86.85229492,,,,42.27738953,40.04205704,42.2896843,58.3736763,,44.06311798,55.34717178,22.17440987,57.84263992,15.09132004,13.54386044,16.6387825
VUT,Vanuatu,1995,37.97496414,42.23073959,32.78328705,66.0897522,74.58535004,61.26348877,87.90720367,,,,41.49995422,35.39302444,42.26303864,56.81375504,,46.38936615,54.72338104,24.67985916,62.11539078,16.43045235,14.83597755,18.02492714
VUT,Vanuatu,1996,38.90275192,42.36462402,34.68690491,65.53916168,74.27075195,60.47794342,88.06355286,,,,44.38634491,36.4795723,45.649086,55.15782547,,50.72690201,55.20130157,32.78862762,65.45780945,16.67485046,14.73235607,18.61734581
VUT,Vanuatu,1997,39.01079178,41.44072723,36.05955887,64.04792786,72.45941162,58.15477371,86.76403809,,,,45.33288956,35.72396088,45.05334091,53.47542953,,53.04979706,55.67872238,36.12990952,68.08905792,17.0756073,14.57757854,19.5736351
VUT,Vanuatu,1998,39.88568497,42.19487,37.08655548,65.88781738,74.37050629,63.01674652,85.72425079,,,,46.55283737,36.08638382,47.19133759,51.20211411,,54.96950912,55.56539917,38.08615494,71.42793274,16.95318222,14.46160603,19.44475937
VUT,Vanuatu,1999,39.492836,41.27618408,37.33415985,64.5566864,71.95908356,58.81313324,85.10503387,,,,45.94107819,35.52465057,47.37871552,48.78055573,,54.33133316,56.00646591,39.9499321,67.52264404,17.31557083,14.77892876,19.852211
VUT,Vanuatu,2000,45.00910187,50.57358932,38.27829742,65.39474487,73.18946075,61.59625244,84.7826767,,,,49.03914261,39.6679039,49.47415924,43.14490128,,56.60736084,56.99597549,44.97439575,67.96557617,27.92595673,35.90495682,19.94695854
VUT,Vanuatu,2001,45.93412781,50.25885391,40.70476913,65.58563995,73.2144928,62.73041153,83.69857025,,,,49.88598251,36.3755188,48.03209305,50.98629379,,60.82552719,56.87827682,49.68571854,74.74315643,29.38494873,37.43454361,21.33535385
VUT,Vanuatu,2002,45.75113297,48.02172089,43.00543594,63.8561821,70.63339996,60.4262886,80.84048462,,,,52.60033035,34.49601364,41.48387527,55.14044571,,67.29751587,60.21724701,54.03775406,85.52036285,27.87141991,35.29584122,20.4469986
VUT,Vanuatu,2003,41.37992477,39.7256012,43.37878036,62.49762726,68.53114319,56.59971619,80.46256256,,,,52.97119141,34.46194458,40.72159958,56.20885086,,68.02348328,61.87427902,53.82275009,86.51789856,17.55535889,14.77007675,20.34063721
VUT,Vanuatu,2004,41.46500778,41.07942963,41.93050385,64.66244507,71.20462799,62.65054321,79.75870514,,,,51.91751099,35.36642456,42.60387802,56.3175354,,65.38931274,62.97938538,54.13159943,78.32417297,17.12733841,15.13303471,19.12164116
VUT,Vanuatu,2005,46.27356339,49.29589081,42.62735748,66.24157715,73.07450867,66.96670532,79.18229675,,,,52.25209427,36.21379852,41.77848434,60.69086838,,65.31706238,64.95219421,54.99760056,75.88981628,27.76264763,35.08790588,20.43738937
VUT,Vanuatu,2006,48.85856247,52.11380768,44.93041611,68.21718597,75.3132782,70.6444931,79.98206329,,,,57.00098038,43.23987961,42.04518127,62.58009338,,68.23581696,65.55270386,58.91561127,79.41654205,28.98753357,35.41882324,22.55624199
VUT,Vanuatu,2007,48.94395065,51.03509521,46.41937256,67.51470947,74.09619904,69.18991089,79.00248718,,,,56.23705673,41.07849884,41.52481079,54.83803177,,68.65174103,69.54184723,61.30945587,75.37971497,30.29151154,35.28617477,25.29685211
VUT,Vanuatu,2008,49.50871277,50.18340302,48.693573,67.92523956,74.22701263,75.01249695,73.44152832,,,,57.71384811,37.32564926,43.20176315,62.49984741,,74.46623993,71.31660461,63.20025635,87.89757538,30.20985603,35.60409927,24.81561279
VUT,Vanuatu,2009,50.50020981,52.26335144,48.36744308,67.67151642,73.67254639,73.94013214,73.404953,,,,60.52773666,44.75559998,41.45468521,65.47125244,,73.52733612,82.20285034,65.21570587,75.88909912,30.56556892,36.39412689,24.73701096
VUT,Vanuatu,2010,49.8430748,48.68886566,51.24066162,62.19249344,64.05382538,57.63097,70.47666931,,,,61.32683182,45.49494934,40.99073792,67.9668808,,74.42372131,83.94313049,64.86336517,77.46578979,32.0055542,35.68841553,28.32269478
VUT,Vanuatu,2011,45.76134109,41.66481781,50.72442245,63.54153442,65.6776886,63.96453476,67.39084625,,,,60.8202095,46.71939468,37.7846756,77.03871155,29.85898972,72.53049469,81.76191711,64.58453369,74.16772461,21.25888062,13.89726257,28.62049675
VUT,Vanuatu,2012,45.06356049,40.04934311,51.14430237,63.95257568,66.21908569,63.69160843,68.74655151,,,,57.41609955,39.95175552,40.01570892,77.04444885,1,71.95852661,82.36415863,64.93987274,71.87904358,22.01355362,13.95226669,30.07484245
VUT,Vanuatu,2013,43.93733597,38.34156036,50.72954941,60.24745178,61.13513947,59.50850296,62.76177597,,,,57.01140594,40.39653015,40.93668365,77.00762177,1,70.9050293,80.7392807,65.15735626,69.94238281,22.03611565,14.01153755,30.06069374
VUT,Vanuatu,2014,48.62167358,46.26965714,51.47664642,61.27077866,62.55276871,63.33401108,61.77151871,,,,58.56463623,41.06649017,42.61040115,76.55262756,1,73.23406982,82.38083649,69.25192261,70.9318924,31.7673912,33.89356232,29.641222
VUT,Vanuatu,2015,50.56414413,48.61162949,52.93855286,65.00278473,67.6432724,72.65306854,62.6334877,,,,60.68386841,42.34698486,45.40818787,76.61108398,1,76.10272217,82.8898468,71.61380005,75.92028046,32.3403511,34.30034637,30.38035011
WBG,West Bank and Gaza,1970,,23.75642395,,,49.55031586,,43.31415558,,,,39.04794693,,54.7980423,,,43.94792938,36.15766144,49.26299667,44.47667313,6.221054077,1,14.88973999
WBG,West Bank and Gaza,1971,,23.75642395,,,49.55031586,,43.31415558,,,,39.04794693,,54.7980423,,,43.94792938,36.15766144,49.26299667,44.47667313,6.221054077,1,14.88973999
WBG,West Bank and Gaza,1972,,23.75642395,,,49.55031586,,43.31415558,,,,39.04794693,,54.7980423,,,43.94792938,36.15766144,49.26299667,44.47667313,6.221054077,1,14.88973999
WBG,West Bank and Gaza,1973,,23.75642395,,,49.55031586,,43.31415558,,,,39.04794693,,54.7980423,,,43.94792938,36.15766144,49.26299667,44.47667313,6.221054077,1,14.88973999
WBG,West Bank and Gaza,1974,,23.75642395,,,49.55031586,,43.31415558,,,,39.04794693,,54.7980423,,,43.94792938,36.15766144,49.26299667,44.47667313,6.221054077,1,14.88973999
WBG,West Bank and Gaza,1975,,23.75642395,,,49.55031586,,43.31415558,,,,39.04794693,,54.7980423,,,43.94792938,36.15766144,49.26299667,44.47667313,6.221054077,1,14.88973999
WBG,West Bank and Gaza,1976,,23.75642395,,,49.55031586,,43.31415558,,,,39.04794693,,54.7980423,,,43.94792938,36.15766144,49.26299667,44.47667313,6.221054077,1,14.88973999
WBG,West Bank and Gaza,1977,,23.75642395,,,49.55031586,,43.31415558,,,,39.04794693,,54.7980423,,,43.94792938,36.15766144,49.26299667,44.47667313,6.221054077,1,14.88973999
WBG,West Bank and Gaza,1978,,23.75642395,,,49.55031586,,43.31415558,,,,39.04794693,,54.7980423,,,43.94792938,36.15766144,49.26299667,44.47667313,6.221054077,1,14.88973999
WBG,West Bank and Gaza,1979,,23.75642395,,,49.55031586,,43.31415558,,,,39.04794693,,54.7980423,,,43.94792938,36.15766144,49.26299667,44.47667313,6.221054077,1,14.88973999
WBG,West Bank and Gaza,1980,,23.69155693,,,49.62044144,,43.43719101,,,,38.82797623,,54.89648438,,,43.99967575,36.13686371,49.26231766,44.68253326,6.242799282,1,14.92962742
WBG,West Bank and Gaza,1981,,23.67816162,,,49.80305099,,43.74386215,,,,38.65781403,,54.98420334,,,44.0212326,36.11823654,49.26294708,44.7701416,6.255345345,1,14.9456501
WBG,West Bank and Gaza,1982,,23.59013557,,,49.75003433,,43.70429993,,,,38.50570679,,55.06254959,,,44.06588745,36.10354233,49.27154541,44.93039322,6.268480301,1,14.97191238
WBG,West Bank and Gaza,1983,,23.46986961,,,49.58860016,,43.52425766,,,,38.39647293,,55.08104706,,,44.12324905,36.09159088,49.28398132,45.13665009,6.266766548,1,14.95034695
WBG,West Bank and Gaza,1984,,23.38079453,,,49.44418716,,43.34248352,,,,38.35064697,,55.06757355,,,44.21588135,36.08301926,49.30114365,45.47690201,6.284955502,1,14.99665451
WBG,West Bank and Gaza,1985,,23.30599976,,,49.31587601,,43.17398453,,,,38.34495926,,55.03644562,,,44.3448143,36.07726288,49.3196373,45.95505142,6.2914505,1,15.0026083
WBG,West Bank and Gaza,1986,,23.13745499,,,48.84255219,,42.5300293,,,,38.42235947,,54.98871994,,,44.47615433,36.07049561,49.34011078,46.44025803,6.291414261,1,14.98930168
WBG,West Bank and Gaza,1987,,22.99394417,,,48.47543716,,42.05145645,,,,38.49265671,,54.92502594,,,44.60888672,36.06459045,49.36845779,46.91230011,6.295419693,1,14.99607277
WBG,West Bank and Gaza,1988,,22.87842751,,,48.21411133,,41.74753189,,,,38.57608032,,54.86244583,,,44.75454712,36.05757904,49.40035248,47.43395996,6.286401749,1,14.98051167
WBG,West Bank and Gaza,1989,,22.82628822,,,48.10440063,,41.63044357,,,,38.65965652,,54.78361893,,,44.88755035,36.0498085,49.43416214,47.90154266,6.233987331,1,14.84665489
WBG,West Bank and Gaza,1990,,25.31992149,,,48.01143265,,41.52433395,,,,41.847332,38.0740242,54.69936752,,,44.92924881,36.04125595,49.46304703,48.0168457,6.133964539,1,14.60942841
WBG,West Bank and Gaza,1991,,25.28300667,,,48.11136246,,41.70158768,,,,41.80707932,37.8920784,54.33028412,,,44.99625015,36.03138351,49.48005676,48.2491684,6.021036148,1,14.32933521
WBG,West Bank and Gaza,1992,,25.29078484,,,48.33423233,,42.05018997,,,,41.76641464,37.7401886,53.97290802,,,45.03633118,36.02244568,49.49412155,48.38516617,5.990856647,1,14.23959064
WBG,West Bank and Gaza,1993,,25.34265327,,,48.60427094,,42.46953583,,,,41.74512482,37.68841934,53.61418915,,,45.02912903,36.01203156,49.52983475,48.28285599,5.955108166,1,14.11610508
WBG,West Bank and Gaza,1994,,25.29812622,,,48.89273834,,42.91564178,,,,41.51300049,37.22987747,53.26452637,52.63880157,,44.97699738,36.00218201,49.57291412,47.99734879,5.916918755,1,13.94460964
WBG,West Bank and Gaza,1995,,25.31251907,,,49.22637558,,43.39524841,,,,41.34020233,36.88560104,52.92832947,52.09615707,,44.9471283,35.99155807,49.69245911,47.67695999,5.889754295,1,13.78450584
WBG,West Bank and Gaza,1996,,26.91451836,,,54.76003647,,50.01644516,,,,41.9236412,36.60173035,52.75624466,51.43725586,,46.23985672,35.97915268,49.83660126,52.3162384,5.860226154,1,13.58701992
WBG,West Bank and Gaza,1997,,27.62086868,,,57.15036774,,53.83012772,,,,43.81630707,36.49557877,53.03915787,50.81605148,,49.75645828,37.64414597,49.97615051,63.32991409,5.824034214,1,13.38845062
WBG,West Bank and Gaza,1998,,28.81328392,,,61.62638092,,58.09280396,,,,43.7348671,35.89762878,52.01506805,50.09165573,,50.10626221,40.4386673,50.10082626,61.19317627,5.795053482,1,13.2470026
WBG,West Bank and Gaza,1999,,30.43831062,,,66.59220123,,64.30555725,,,,44.0183754,36.30474854,53.65067291,49.31427383,,50.31006241,42.12703705,50.20077896,59.85744476,5.815942764,1,13.29697514
WBG,West Bank and Gaza,2000,,29.43681145,,,63.16710663,,63.66172409,,,,44.45171738,36.40335846,55.4169693,47.623909,,51.05241013,43.83056641,50.29381561,60.57236099,5.844758034,1,13.39348316
WBG,West Bank and Gaza,2001,,29.4795208,,,62.93637848,,63.7610817,,,,45.09415054,36.74676132,57.4512558,46.34899521,,51.97323608,46.68334579,52.22077942,57.63539124,5.813671589,1,13.2937746
WBG,West Bank and Gaza,2002,,29.5381546,,,62.5332756,,61.90768051,,,,45.87060547,37.37955856,57.97731018,47.84683228,,52.9039917,47.83815002,53.14596558,58.32629395,5.785047531,1,13.18318653
WBG,West Bank and Gaza,2003,,28.87626839,,,58.5715332,,60.94719315,,,,48.15892029,39.35595703,62.25909805,48.9103241,,55.4828186,48.42351151,56.76774216,61.49331665,5.755317211,1,13.08088875
WBG,West Bank and Gaza,2004,,29.07841301,,,59.72385788,,62.15769196,,,,48.79850769,38.83815002,62.66636658,46.72372818,,57.10022354,49.86647034,59.18477249,61.97173691,5.72764492,1,12.98232937
WBG,West Bank and Gaza,2005,,29.34069252,,,59.73553467,,66.445755,,,,48.83539581,39.75662231,64.67667389,47.20191956,,56.4148407,50.31416702,63.94285965,50.96604919,5.70111084,1,12.89008427
WBG,West Bank and Gaza,2006,,29.01824188,,,58.31268311,,66.14777374,,,,50.51337433,40.09711075,65.20294952,47.73550034,,59.24503326,50.44409943,67.91884613,54.97014999,5.678175449,1,12.82287788
WBG,West Bank and Gaza,2007,,31.83231735,,,61.6765213,,66.25209045,,,,54.19245911,46.64012909,67.84550476,43.38473129,,60.54135132,50.46424103,68.07839966,59.57591629,5.668109894,1,12.77836132
WBG,West Bank and Gaza,2008,,31.78102684,,,59.75976181,,63.93481064,,,,54.97244263,48.56676865,69.14335632,46.877388,,60.37340164,50.81030655,71.75566101,52.40476608,5.656898975,1,12.72369576
WBG,West Bank and Gaza,2009,,30.7882843,,,56.32559967,,59.88623047,,,,55.72581482,48.7008667,67.71962738,47.12381363,,61.65694809,50.72006226,74.59240723,52.70439529,5.647161961,1,12.67560863
WBG,West Bank and Gaza,2010,,30.77007294,,,56.2991066,,56.85204315,,,,53.96393967,48.64840698,67.16468048,48.64062881,,58.46123123,51.52183914,76.6867981,36.3899498,5.640650749,1,12.64079571
WBG,West Bank and Gaza,2011,,29.96663857,,,53.1987648,,54.5664444,,,,54.85874176,49.03334045,66.23564148,50.42365646,26.93656158,59.79839706,49.97428131,77.62012482,41.72252274,5.636044025,1,12.61880684
WBG,West Bank and Gaza,2012,,30.24390411,,,52.91682053,,54.17120743,,,,54.23977661,50.25961685,67.16944122,53.4370575,26.72638702,57.61997604,47.57995224,78.1391983,35.49416351,5.642208099,1,12.61581039
WBG,West Bank and Gaza,2013,,29.73968887,,,52.93458939,,54.63557434,,,,54.87329102,48.27710342,65.80753326,49.59319687,26.06506538,60.49485397,45.60786057,78.97686768,47.08556366,5.645007133,1,12.6109972
WBG,West Bank and Gaza,2014,,36.62245178,,,52.88667297,,56.81179428,,,,55.3350563,49.41169357,65.56037903,53.35919189,26.15234184,60.39637375,45.67936707,80.6480484,44.06706619,14.93598652,16.49108696,12.60958004
WBG,West Bank and Gaza,2015,,30.82214546,,,53.02259445,,55.73087692,,,,51.43963623,51.63418198,66.7766037,59.26105499,25.75255585,51.27279663,46.54843903,54.54029465,51.24720001,5.65902853,1,12.61534691
WSM,Samoa,1970,34.97349548,36.0125618,33.69385529,36.81112289,35.38417816,48.5810051,22.18735313,39.51411819,,34.64330673,56.76964569,58.45272446,61.34633636,61.50181198,52.51002121,54.91614151,57.48950577,44.58879852,63.37996292,12.77553844,14.20079899,11.35027599
WSM,Samoa,1971,34.33598328,35.91166306,32.39547348,36.70217514,35.2177124,48.24807358,22.18735313,39.51411819,,34.64330673,55.04063416,58.31649017,61.34633636,61.09311676,52.51002121,51.43308258,57.48950577,44.58879852,53.89152908,12.77553844,14.20079899,11.35027599
WSM,Samoa,1972,35.50160599,35.87466812,35.04217148,36.62953949,35.10673523,48.02611923,22.18735313,39.51411819,,34.64330673,58.41960907,58.31649017,61.34633636,61.09311676,52.51002121,58.53317261,57.48950577,44.58879852,73.2333374,12.77553844,14.20079899,11.35027599
WSM,Samoa,1973,35.06425095,35.89316559,34.04341888,36.66585541,35.16222382,48.13709641,22.18735313,39.51411819,,34.64330673,57.14452362,58.31649017,61.34633636,61.09311676,52.51002121,55.85388947,57.48950577,44.58879852,65.93454742,12.77553844,14.20079899,11.35027599
